FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-08-25,0.9588,0.9588,,,1,0.32,限制大额申购,开放赎回,,,,
2020-08-24,0.9557,0.9557,,,1,1.66,限制大额申购,开放赎回,,,,
2020-08-21,0.9401,0.9401,,,1,0.61,限制大额申购,开放赎回,,,,
2020-08-20,0.9344,0.9344,,,1,-0.34,限制大额申购,开放赎回,,,,
2020-08-19,0.9376,0.9376,,,1,0.07,限制大额申购,开放赎回,,,,
2020-08-18,0.9369,0.9369,,,1,-0.59,限制大额申购,开放赎回,,,,
2020-08-17,0.9425,0.9425,,,1,-0.02,限制大额申购,开放赎回,,,,
2020-08-14,0.9427,0.9427,,,1,-0.61,限制大额申购,开放赎回,,,,
2020-08-13,0.9485,0.9485,,,1,0.42,限制大额申购,开放赎回,,,,
2020-08-12,0.9445,0.9445,,,1,0.20,限制大额申购,开放赎回,,,,
2020-08-11,0.9426,0.9426,,,1,0.01,限制大额申购,开放赎回,,,,
2020-08-10,0.9425,0.9425,,,1,0.45,限制大额申购,开放赎回,,,,
2020-08-07,0.9383,0.9383,,,1,-0.01,限制大额申购,开放赎回,,,,
2020-08-06,0.9384,0.9384,,,1,-0.04,限制大额申购,开放赎回,,,,
2020-08-05,0.9388,0.9388,,,1,1.27,限制大额申购,开放赎回,,,,
2020-08-04,0.9270,0.9270,,,1,0.95,限制大额申购,开放赎回,,,,
2020-08-03,0.9183,0.9183,,,1,2.11,限制大额申购,开放赎回,,,,
2020-07-31,0.8993,0.8993,,,1,-0.44,限制大额申购,开放赎回,,,,
2020-07-30,0.9033,0.9033,,,1,1.19,限制大额申购,开放赎回,,,,
2020-07-29,0.8927,0.8927,,,1,-2.18,限制大额申购,开放赎回,,,,
2020-07-28,0.9126,0.9126,,,1,2.82,限制大额申购,开放赎回,,,,
2020-07-27,0.8876,0.8876,,,1,-4.62,限制大额申购,开放赎回,,,,
2020-07-24,0.9306,0.9306,,,1,-2.92,限制大额申购,开放赎回,,,,
2020-07-23,0.9586,0.9586,,,1,0.52,限制大额申购,开放赎回,,,,
2020-07-22,0.9536,0.9536,,,1,-0.95,限制大额申购,开放赎回,,,,
2020-07-21,0.9627,0.9627,,,1,0.04,限制大额申购,开放赎回,,,,
2020-07-20,0.9623,0.9623,,,1,-1.33,限制大额申购,开放赎回,,,,
2020-07-17,0.9753,0.9753,,,1,-0.46,限制大额申购,开放赎回,,,,
2020-07-16,0.9798,0.9798,,,1,0.96,限制大额申购,开放赎回,,,,
2020-07-15,0.9705,0.9705,,,1,0.33,限制大额申购,开放赎回,,,,
2020-07-14,0.9673,0.9673,,,1,0.12,限制大额申购,开放赎回,,,,
2020-07-13,0.9661,0.9661,,,1,-0.42,限制大额申购,开放赎回,,,,
2020-07-10,0.9702,0.9702,,,1,-0.92,限制大额申购,开放赎回,,,,
2020-07-09,0.9792,0.9792,,,1,1.06,限制大额申购,开放赎回,,,,
2020-07-08,0.9689,0.9689,,,1,-0.22,限制大额申购,开放赎回,,,,
2020-07-07,0.9710,0.9710,,,1,-0.21,限制大额申购,开放赎回,,,,
2020-07-06,0.9730,0.9730,,,1,1.59,限制大额申购,开放赎回,,,,
2020-07-03,0.9578,0.9578,,,1,0.72,限制大额申购,开放赎回,,,,
2020-07-02,0.9510,0.9510,,,1,-0.30,限制大额申购,开放赎回,,,,
2020-07-01,0.9539,0.9539,,,1,1.85,限制大额申购,开放赎回,,,,
2020-06-30,0.9366,0.9366,,,1,-0.25,限制大额申购,开放赎回,,,,
2020-06-29,0.9389,0.9389,,,1,-2.54,限制大额申购,开放赎回,,,,
2020-06-24,0.9634,0.9634,,,1,-1.01,限制大额申购,开放赎回,,,,
2020-06-23,0.9732,0.9732,,,1,-0.63,限制大额申购,开放赎回,,,,
2020-06-22,0.9794,0.9794,,,1,0.04,限制大额申购,开放赎回,,,,
2020-06-19,0.9790,0.9790,,,1,1.36,限制大额申购,开放赎回,,,,
2020-06-18,0.9659,0.9659,,,1,0.23,暂停申购,开放赎回,,,,
2020-06-17,0.9637,0.9637,,,1,0.02,暂停申购,开放赎回,,,,
2020-06-16,0.9635,0.9635,,,1,2.27,暂停申购,开放赎回,,,,
2020-06-15,0.9421,0.9421,,,1,-3.23,暂停申购,开放赎回,,,,
2020-06-12,0.9735,0.9735,,,1,0.39,暂停申购,开放赎回,,,,
2020-06-11,0.9697,0.9697,,,1,-3.24,暂停申购,开放赎回,,,,
2020-06-10,1.0022,1.0022,,,1,0.17,暂停申购,开放赎回,,,,
2020-06-09,1.0005,1.0005,,,1,-0.27,暂停申购,开放赎回,,,,
2020-06-08,1.0032,1.0032,,,1,1.07,暂停申购,开放赎回,,,,
2020-06-05,0.9926,0.9926,,,1,0.10,暂停申购,开放赎回,,,,
2020-06-04,0.9916,0.9916,,,1,-0.08,暂停申购,开放赎回,,,,
2020-06-03,0.9924,0.9924,,,1,0.48,暂停申购,开放赎回,,,,
2020-06-02,0.9877,0.9877,,,1,-0.40,暂停申购,开放赎回,,,,
2020-06-01,0.9917,0.9917,,,1,1.62,暂停申购,开放赎回,,,,
2020-05-29,0.9759,0.9759,,,1,0.57,暂停申购,开放赎回,,,,
2020-05-28,0.9704,0.9704,,,1,0.66,暂停申购,开放赎回,,,,
2020-05-27,0.9640,0.9640,,,1,-1.76,暂停申购,开放赎回,,,,
2020-05-26,0.9813,0.9813,,,1,1.01,暂停申购,开放赎回,,,,
2020-05-25,0.9715,0.9715,,,1,0.62,暂停申购,开放赎回,,,,
2020-05-22,0.9655,0.9655,,,1,-0.99,暂停申购,开放赎回,,,,
2020-05-21,0.9752,0.9752,,,1,1.08,暂停申购,开放赎回,,,,
2020-05-20,0.9648,0.9648,,,1,1.08,暂停申购,开放赎回,,,,
2020-05-19,0.9545,0.9545,,,1,1.11,暂停申购,开放赎回,,,,
2020-05-18,0.9440,0.9440,,,1,1.57,暂停申购,开放赎回,,,,
2020-05-15,0.9294,0.9294,,,1,-0.60,暂停申购,开放赎回,,,,
2020-05-14,0.9350,0.9350,,,1,-0.18,暂停申购,开放赎回,,,,
2020-05-13,0.9367,0.9367,,,1,0.01,暂停申购,开放赎回,,,,
2020-05-12,0.9366,0.9366,,,1,0.27,暂停申购,开放赎回,,,,
2020-05-11,0.9341,0.9341,,,1,1.98,暂停申购,开放赎回,,,,
2020-05-08,0.9160,0.9160,,,1,2.33,暂停申购,开放赎回,,,,
2020-05-07,0.8951,0.8951,,,1,2.23,暂停申购,开放赎回,,,,
2020-05-06,0.8756,0.8756,,,1,,暂停申购,开放赎回,,,,
2020-04-29,0.8680,0.8680,,,1,0.01,暂停申购,开放赎回,,,,
2020-04-28,0.8679,0.8679,,,1,0.18,暂停申购,开放赎回,,,,
2020-04-27,0.8663,0.8663,,,1,-0.84,暂停申购,开放赎回,,,,
2020-04-24,0.8736,0.8736,,,1,0.80,暂停申购,开放赎回,,,,
2020-04-23,0.8667,0.8667,,,1,0.39,暂停申购,开放赎回,,,,
2020-04-22,0.8633,0.8633,,,1,0.68,暂停申购,开放赎回,,,,
2020-04-21,0.8575,0.8575,,,1,-3.29,暂停申购,开放赎回,,,,
2020-04-20,0.8867,0.8867,,,1,0.15,暂停申购,开放赎回,,,,
2020-04-17,0.8854,0.8854,,,1,0.80,暂停申购,开放赎回,,,,
2020-04-16,0.8784,0.8784,,,1,1.21,暂停申购,开放赎回,,,,
2020-04-15,0.8679,0.8679,,,1,0.98,暂停申购,开放赎回,,,,
2020-04-14,0.8595,0.8595,,,1,0.75,暂停申购,开放赎回,,,,
2020-04-13,0.8531,0.8531,,,1,1.05,暂停申购,开放赎回,,,,
2020-04-10,0.8442,0.8442,,,1,-0.37,限制大额申购,开放赎回,,,,
2020-04-09,0.8473,0.8473,,,1,1.16,限制大额申购,开放赎回,,,,
2020-04-08,0.8376,0.8376,,,1,-0.33,限制大额申购,开放赎回,,,,
2020-04-07,0.8404,0.8404,,,1,5.27,限制大额申购,开放赎回,,,,
2020-04-03,0.7983,0.7983,,,1,3.06,限制大额申购,开放赎回,,,,
2020-04-02,0.7746,0.7746,,,1,0.28,暂停申购,暂停赎回,,,,
2020-04-01,0.7724,0.7724,,,1,2.29,限制大额申购,开放赎回,,,,
2020-03-31,0.7551,0.7551,,,1,0.98,限制大额申购,开放赎回,,,,
2020-03-30,0.7478,0.7478,,,1,-3.26,限制大额申购,开放赎回,,,,
2020-03-27,0.7730,0.7730,,,1,-0.53,限制大额申购,开放赎回,,,,
2020-03-26,0.7771,0.7771,,,1,0.13,限制大额申购,开放赎回,,,,
2020-03-25,0.7761,0.7761,,,1,3.34,限制大额申购,开放赎回,,,,
2020-03-24,0.7510,0.7510,,,1,-1.16,限制大额申购,开放赎回,,,,
2020-03-23,0.7598,0.7598,,,1,-5.70,限制大额申购,开放赎回,,,,
2020-03-20,0.8057,0.8057,,,1,-0.86,限制大额申购,开放赎回,,,,
2020-03-19,0.8127,0.8127,,,1,-2.64,限制大额申购,开放赎回,,,,
2020-03-18,0.8347,0.8347,,,1,0.41,限制大额申购,开放赎回,,,,
2020-03-17,0.8313,0.8313,,,1,-0.54,限制大额申购,开放赎回,,,,
2020-03-16,0.8358,0.8358,,,1,-1.67,封闭期,开放赎回,,,,
2020-03-13,0.8500,0.8500,,,1,0.02,封闭期,开放赎回,,,,
2020-03-12,0.8498,0.8498,,,1,-4.09,封闭期,开放赎回,,,,
2020-03-11,0.8860,0.8860,,,1,-2.65,封闭期,开放赎回,,,,
2020-03-10,0.9101,0.9101,,,1,1.00,封闭期,开放赎回,,,,
2020-03-09,0.9011,0.9011,,,1,-5.74,封闭期,开放赎回,,,,
2020-03-06,0.9560,0.9560,,,1,-0.14,封闭期,开放赎回,,,,
2020-03-05,0.9573,0.9573,,,1,0.18,封闭期,开放赎回,,,,
2020-03-04,0.9556,0.9556,,,1,-0.03,封闭期,开放赎回,,,,
2020-03-03,0.9559,0.9559,,,1,-0.03,封闭期,开放赎回,,,,
2020-03-02,0.9562,0.9562,,,1,0.10,封闭期,开放赎回,,,,
2020-02-28,0.9552,0.9552,,,1,,封闭期,开放赎回,,,,
2020-02-21,0.9998,0.9998,,,1,,封闭期,封闭期,,,,
2020-02-14,0.9976,0.9976,,,1,,封闭期,封闭期,,,,
2020-02-07,1.0046,1.0046,,,1,,封闭期,封闭期,,,,
2020-01-23,0.9995,0.9995,,,1,,封闭期,封闭期,,,,
2020-01-20,1.0000,1.0000,,,1,,封闭期,封闭期,,,,
