FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-11-03,3.3590,4.5610,,,1,1.27,场内买入,场内卖出,,,,
2020-11-02,3.3170,4.5120,,,1,-0.45,场内买入,场内卖出,,,,
2020-10-30,3.3320,4.5290,,,1,-1.33,场内买入,场内卖出,,,,
2020-10-29,3.3770,4.5830,,,1,0.33,场内买入,场内卖出,,,,
2020-10-28,3.3660,4.5700,,,1,0.60,场内买入,场内卖出,,,,
2020-10-27,3.3460,4.5460,,,1,-0.33,场内买入,场内卖出,,,,
2020-10-26,3.3570,4.5590,,,1,-1.24,场内买入,场内卖出,,,,
2020-10-23,3.3990,4.6090,,,1,-0.67,场内买入,场内卖出,,,,
2020-10-22,3.4220,4.6360,,,1,-0.23,场内买入,场内卖出,,,,
2020-10-21,3.4300,4.6450,,,1,0.41,场内买入,场内卖出,,,,
2020-10-20,3.4160,4.6290,,,1,0.26,场内买入,场内卖出,,,,
2020-10-19,3.4070,4.6180,,,1,-0.79,场内买入,场内卖出,,,,
2020-10-16,3.4340,4.6500,,,1,0.26,场内买入,场内卖出,,,,
2020-10-15,3.4250,4.6390,,,1,0.06,场内买入,场内卖出,,,,
2020-10-14,3.4230,4.6370,,,1,-0.52,场内买入,场内卖出,,,,
2020-10-13,3.4410,4.6580,,,1,-0.03,场内买入,场内卖出,,,,
2020-10-12,3.4420,4.6600,,,1,3.08,场内买入,场内卖出,,,,
2020-10-09,3.3390,4.5380,,,1,1.64,场内买入,场内卖出,,,,
2020-09-30,3.2850,4.4740,,,1,-0.27,场内买入,场内卖出,,,,
2020-09-29,3.2940,4.4840,,,1,-0.27,场内买入,场内卖出,,,,
2020-09-28,3.3030,4.4950,,,1,0.64,场内买入,场内卖出,,,,
2020-09-25,3.2820,4.4700,,,1,0.34,场内买入,场内卖出,,,,
2020-09-24,3.2710,4.4570,,,1,-1.74,场内买入,场内卖出,,,,
2020-09-23,3.3290,4.5260,,,1,0.15,场内买入,场内卖出,,,,
2020-09-22,3.3240,4.5200,,,1,-1.22,场内买入,场内卖出,,,,
2020-09-21,3.3650,4.5680,,,1,-1.09,场内买入,场内卖出,,,,
2020-09-18,3.4020,4.6120,,,1,2.53,场内买入,场内卖出,,,,
2020-09-17,3.3180,4.5130,,,1,-0.93,场内买入,场内卖出,,,,
2020-09-16,3.3490,4.5500,,,1,-0.53,场内买入,场内卖出,,,,
2020-09-15,3.3670,4.5710,,,1,0.69,场内买入,场内卖出,,,,
2020-09-14,3.3440,4.5440,,,1,0.87,场内买入,场内卖出,,,,
2020-09-11,3.3150,4.5090,,,1,0.61,场内买入,场内卖出,,,,
2020-09-10,3.2950,4.4860,,,1,0.30,场内买入,场内卖出,,,,
2020-09-09,3.2850,4.4740,,,1,-1.65,场内买入,场内卖出,,,,
2020-09-08,3.3400,4.5390,,,1,1.15,场内买入,场内卖出,,,,
2020-09-07,3.3020,4.4940,,,1,-1.70,场内买入,场内卖出,,,,
2020-09-04,3.3590,4.5610,,,1,-0.74,场内买入,场内卖出,,,,
2020-09-03,3.3840,4.5910,,,1,-0.41,场内买入,场内卖出,,,,
2020-09-02,3.3980,4.6080,,,1,-0.23,场内买入,场内卖出,,,,
2020-09-01,3.4060,4.6170,,,1,0.35,场内买入,场内卖出,,,,
2020-08-31,3.3940,4.6030,,,1,-0.73,场内买入,场内卖出,,,,
2020-08-28,3.4190,4.6320,,,1,2.33,场内买入,场内卖出,,,,
2020-08-27,3.3410,4.5400,,,1,0.39,场内买入,场内卖出,,,,
2020-08-26,3.3280,4.5250,,,1,-0.98,场内买入,场内卖出,,,,
2020-08-25,3.3610,4.5640,,,1,0.36,场内买入,场内卖出,,,,
2020-08-24,3.3490,4.5500,,,1,0.42,场内买入,场内卖出,,,,
2020-08-21,3.3350,4.5330,,,1,0.66,场内买入,场内卖出,,,,
2020-08-20,3.3130,4.5070,,,1,-1.28,场内买入,场内卖出,,,,
2020-08-19,3.3560,4.5580,,,1,-1.76,场内买入,场内卖出,,,,
2020-08-18,3.4160,4.6290,,,1,-0.06,场内买入,场内卖出,,,,
2020-08-17,3.4180,4.6310,,,1,2.43,场内买入,场内卖出,,,,
2020-08-14,3.3370,4.5350,,,1,1.43,场内买入,场内卖出,,,,
2020-08-13,3.2900,4.4800,,,1,-0.24,场内买入,场内卖出,,,,
2020-08-12,3.2980,4.4890,,,1,-0.39,场内买入,场内卖出,,,,
2020-08-11,3.3110,4.5050,,,1,-0.69,场内买入,场内卖出,,,,
2020-08-10,3.3340,4.5320,,,1,0.66,场内买入,场内卖出,,,,
2020-08-07,3.3120,4.5060,,,1,-0.87,场内买入,场内卖出,,,,
2020-08-06,3.3410,4.5400,,,1,0.00,场内买入,场内卖出,,,,
2020-08-05,3.3410,4.5400,,,1,-0.60,场内买入,场内卖出,,,,
2020-08-04,3.3610,4.5640,,,1,0.93,场内买入,场内卖出,,,,
2020-08-03,3.3300,4.5270,,,1,0.97,场内买入,场内卖出,,,,
2020-07-31,3.2980,4.4890,,,1,0.55,场内买入,场内卖出,,,,
2020-07-30,3.2800,4.4680,,,1,-0.36,场内买入,场内卖出,,,,
2020-07-29,3.2920,4.4820,,,1,1.79,场内买入,场内卖出,,,,
2020-07-28,3.2340,4.4130,,,1,0.72,场内买入,场内卖出,,,,
2020-07-27,3.2110,4.3860,,,1,0.16,场内买入,场内卖出,,,,
2020-07-24,3.2060,4.3800,,,1,-3.81,场内买入,场内卖出,,,,
2020-07-23,3.3330,4.5310,,,1,-0.12,场内买入,场内卖出,,,,
2020-07-22,3.3370,4.5350,,,1,0.18,场内买入,场内卖出,,,,
2020-07-21,3.3310,4.5280,,,1,-0.03,场内买入,场内卖出,,,,
2020-07-20,3.3320,4.5290,,,1,3.19,场内买入,场内卖出,,,,
2020-07-17,3.2290,4.4070,,,1,0.75,场内买入,场内卖出,,,,
2020-07-16,3.2050,4.3790,,,1,-4.50,场内买入,场内卖出,,,,
2020-07-15,3.3560,4.5580,,,1,-0.83,场内买入,场内卖出,,,,
2020-07-14,3.3840,4.5910,,,1,-1.11,场内买入,场内卖出,,,,
2020-07-13,3.4220,4.6360,,,1,1.24,场内买入,场内卖出,,,,
2020-07-10,3.3800,4.5860,,,1,-2.37,场内买入,场内卖出,,,,
2020-07-09,3.4620,4.6830,,,1,0.38,场内买入,场内卖出,,,,
2020-07-08,3.4490,4.6680,,,1,1.41,场内买入,场内卖出,,,,
2020-07-07,3.4010,4.6110,,,1,0.21,场内买入,场内卖出,,,,
2020-07-06,3.3940,4.6030,,,1,6.76,场内买入,场内卖出,,,,
2020-07-03,3.1790,4.3480,,,1,2.45,场内买入,场内卖出,,,,
2020-07-02,3.1030,4.2580,,,1,2.44,场内买入,场内卖出,,,,
2020-07-01,3.0290,4.1710,,,1,2.30,场内买入,场内卖出,,,,
2020-06-30,2.9610,4.0900,,,1,0.82,场内买入,场内卖出,,,,
2020-06-29,2.9370,4.0620,,,1,-0.64,场内买入,场内卖出,,,,
2020-06-24,2.9560,4.0840,,,1,0.92,场内买入,场内卖出,,,,
2020-06-23,2.9290,4.0520,,,1,0.10,场内买入,场内卖出,,,,
2020-06-22,2.9260,4.0490,,,1,-0.14,场内买入,场内卖出,,,,
2020-06-19,2.9300,4.0530,,,1,1.28,场内买入,场内卖出,,,,
2020-06-18,2.8930,4.0100,,,1,0.35,场内买入,场内卖出,,,,
2020-06-17,2.8830,3.9980,,,1,0.07,场内买入,场内卖出,,,,
2020-06-16,2.8810,3.9950,,,1,1.41,场内买入,场内卖出,,,,
2020-06-15,2.8410,3.9480,,,1,-1.53,场内买入,场内卖出,,,,
2020-06-12,2.8850,4.0000,,,1,0.17,场内买入,场内卖出,,,,
2020-06-11,2.8800,3.9940,,,1,-1.03,场内买入,场内卖出,,,,
2020-06-10,2.9100,4.0300,,,1,-0.51,场内买入,场内卖出,,,,
2020-06-09,2.9250,4.0480,,,1,0.62,场内买入,场内卖出,,,,
2020-06-08,2.9070,4.0260,,,1,0.45,场内买入,场内卖出,,,,
2020-06-05,2.8940,4.0110,,,1,0.45,场内买入,场内卖出,,,,
2020-06-04,2.8810,3.9950,,,1,-0.17,场内买入,场内卖出,,,,
2020-06-03,2.8860,4.0010,,,1,0.10,场内买入,场内卖出,,,,
2020-06-02,2.8830,3.9980,,,1,0.52,场内买入,场内卖出,,,,
2020-06-01,2.8680,3.9800,,,1,2.28,场内买入,场内卖出,,,,
2020-05-29,2.8040,3.9040,,,1,0.00,场内买入,场内卖出,,,,
2020-05-28,2.8040,3.9040,,,1,0.50,场内买入,场内卖出,,,,
2020-05-27,2.7900,3.8880,,,1,-0.50,场内买入,场内卖出,,,,
2020-05-26,2.8040,3.9040,,,1,0.68,场内买入,场内卖出,,,,
2020-05-25,2.7850,3.8820,,,1,0.51,场内买入,场内卖出,,,,
2020-05-22,2.7710,3.8650,,,1,-2.46,场内买入,场内卖出,,,,
2020-05-21,2.8410,3.9480,,,1,-0.35,场内买入,场内卖出,,,,
2020-05-20,2.8510,3.9600,,,1,-0.14,场内买入,场内卖出,,,,
2020-05-19,2.8550,3.9650,,,1,0.81,场内买入,场内卖出,,,,
2020-05-18,2.8320,3.9370,,,1,0.60,场内买入,场内卖出,,,,
2020-05-15,2.8150,3.9170,,,1,-0.46,场内买入,场内卖出,,,,
2020-05-14,2.8280,3.9330,,,1,-1.19,场内买入,场内卖出,,,,
2020-05-13,2.8620,3.9730,,,1,-0.03,场内买入,场内卖出,,,,
2020-05-12,2.8630,3.9740,,,1,-0.10,场内买入,场内卖出,,,,
2020-05-11,2.8660,3.9780,,,1,-0.03,场内买入,场内卖出,,,,
2020-05-08,2.8670,3.9790,,,1,0.92,场内买入,场内卖出,,,,
2020-05-07,2.8410,3.9480,,,1,-0.35,场内买入,场内卖出,,,,
2020-05-06,2.8510,3.9600,,,1,0.07,场内买入,场内卖出,,,,
2020-04-30,2.8490,3.9580,,,1,0.60,场内买入,场内卖出,,,,
2020-04-29,2.8320,3.9370,,,1,0.68,场内买入,场内卖出,,,,
2020-04-28,2.8130,3.9150,,,1,0.72,场内买入,场内卖出,,,,
2020-04-27,2.7930,3.8910,,,1,1.05,场内买入,场内卖出,,,,
2020-04-24,2.7640,3.8570,,,1,-0.79,场内买入,场内卖出,,,,
2020-04-23,2.7860,3.8830,,,1,-0.21,场内买入,场内卖出,,,,
2020-04-22,2.7920,3.8900,,,1,0.72,场内买入,场内卖出,,,,
2020-04-21,2.7720,3.8660,,,1,-1.28,场内买入,场内卖出,,,,
2020-04-20,2.8080,3.9090,,,1,0.39,场内买入,场内卖出,,,,
2020-04-17,2.7970,3.8960,,,1,1.45,场内买入,场内卖出,,,,
2020-04-16,2.7570,3.8490,,,1,0.15,场内买入,场内卖出,,,,
2020-04-15,2.7530,3.8440,,,1,-0.76,场内买入,场内卖出,,,,
2020-04-14,2.7740,3.8690,,,1,1.69,场内买入,场内卖出,,,,
2020-04-13,2.7280,3.8140,,,1,-0.40,场内买入,场内卖出,,,,
2020-04-10,2.7390,3.8270,,,1,-0.07,场内买入,场内卖出,,,,
2020-04-09,2.7410,3.8300,,,1,0.29,场内买入,场内卖出,,,,
2020-04-08,2.7330,3.8200,,,1,-0.47,场内买入,场内卖出,,,,
2020-04-07,2.7460,3.8360,,,1,1.78,场内买入,场内卖出,,,,
2020-04-03,2.6980,3.7790,,,1,-0.41,场内买入,场内卖出,,,,
2020-04-02,2.7090,3.7920,,,1,1.38,场内买入,场内卖出,,,,
2020-04-01,2.6720,3.7480,,,1,-0.26,场内买入,场内卖出,,,,
2020-03-31,2.6790,3.7560,,,1,-0.04,场内买入,场内卖出,,,,
2020-03-30,2.6800,3.7580,,,1,-0.41,场内买入,场内卖出,,,,
2020-03-27,2.6910,3.7710,,,1,0.45,场内买入,场内卖出,,,,
2020-03-26,2.6790,3.7560,,,1,-0.41,场内买入,场内卖出,,,,
2020-03-25,2.6900,3.7690,,,1,2.28,场内买入,场内卖出,,,,
2020-03-24,2.6300,3.6980,,,1,3.10,场内买入,场内卖出,,,,
2020-03-23,2.5510,3.6050,,,1,-2.60,场内买入,场内卖出,,,,
2020-03-20,2.6190,3.6850,,,1,2.26,场内买入,场内卖出,,,,
2020-03-19,2.5610,3.6170,,,1,-2.14,场内买入,场内卖出,,,,
2020-03-18,2.6170,3.6830,,,1,-2.20,场内买入,场内卖出,,,,
2020-03-17,2.6760,3.7530,,,1,-0.34,场内买入,场内卖出,,,,
2020-03-16,2.6850,3.7630,,,1,-3.73,场内买入,场内卖出,,,,
2020-03-13,2.7890,3.8870,,,1,-1.52,场内买入,场内卖出,,,,
2020-03-12,2.8320,3.9370,,,1,-1.60,场内买入,场内卖出,,,,
2020-03-11,2.8780,3.9920,,,1,-1.24,场内买入,场内卖出,,,,
2020-03-10,2.9140,4.0350,,,1,1.92,场内买入,场内卖出,,,,
2020-03-09,2.8590,3.9690,,,1,-3.25,场内买入,场内卖出,,,,
2020-03-06,2.9550,4.0830,,,1,-1.73,场内买入,场内卖出,,,,
2020-03-05,3.0070,4.1450,,,1,2.35,场内买入,场内卖出,,,,
2020-03-04,2.9380,4.0630,,,1,0.89,场内买入,场内卖出,,,,
2020-03-03,2.9120,4.0320,,,1,0.48,场内买入,场内卖出,,,,
2020-03-02,2.8980,4.0160,,,1,3.06,场内买入,场内卖出,,,,
2020-02-28,2.8120,3.9140,,,1,-3.10,场内买入,场内卖出,,,,
2020-02-27,2.9020,4.0200,,,1,0.35,场内买入,场内卖出,,,,
2020-02-26,2.8920,4.0080,,,1,-0.28,场内买入,场内卖出,,,,
2020-02-25,2.9000,4.0180,,,1,-0.68,场内买入,场内卖出,,,,
2020-02-24,2.9200,4.0420,,,1,-1.32,场内买入,场内卖出,,,,
2020-02-21,2.9590,4.0880,,,1,-0.34,场内买入,场内卖出,,,,
2020-02-20,2.9690,4.1000,,,1,1.85,场内买入,场内卖出,,,,
2020-02-19,2.9150,4.0360,,,1,0.00,场内买入,场内卖出,,,,
2020-02-18,2.9150,4.0360,,,1,-0.88,场内买入,场内卖出,,,,
2020-02-17,2.9410,4.0660,,,1,1.91,场内买入,场内卖出,,,,
2020-02-14,2.8860,4.0010,,,1,0.66,场内买入,场内卖出,,,,
2020-02-13,2.8670,3.9790,,,1,-0.69,场内买入,场内卖出,,,,
2020-02-12,2.8870,4.0030,,,1,0.56,场内买入,场内卖出,,,,
2020-02-11,2.8710,3.9840,,,1,1.02,场内买入,场内卖出,,,,
2020-02-10,2.8420,3.9490,,,1,-0.07,场内买入,场内卖出,,,,
2020-02-07,2.8440,3.9520,,,1,-0.11,场内买入,场内卖出,,,,
2020-02-06,2.8470,3.9550,,,1,1.50,场内买入,场内卖出,,,,
2020-02-05,2.8050,3.9050,,,1,0.65,场内买入,场内卖出,,,,
2020-02-04,2.7870,3.8840,,,1,2.46,场内买入,场内卖出,,,,
2020-02-03,2.7200,3.8050,,,1,-7.01,场内买入,场内卖出,,,,
2020-01-23,2.9250,4.0480,,,1,-2.82,场内买入,场内卖出,,,,
2020-01-22,3.0100,4.1480,,,1,0.17,场内买入,场内卖出,,,,
2020-01-21,3.0050,4.1420,,,1,-1.73,场内买入,场内卖出,,,,
2020-01-20,3.0580,4.2050,,,1,0.39,场内买入,场内卖出,,,,
2020-01-17,3.0460,4.1910,,,1,0.33,场内买入,场内卖出,,,,
2020-01-16,3.0360,4.1790,,,1,-0.49,场内买入,场内卖出,,,,
2020-01-15,3.0510,4.1970,,,1,-0.72,场内买入,场内卖出,,,,
2020-01-14,3.0730,4.2230,,,1,-0.32,场内买入,场内卖出,,,,
2020-01-13,3.0830,4.2350,,,1,0.72,场内买入,场内卖出,,,,
2020-01-10,3.0610,4.2090,,,1,0.00,场内买入,场内卖出,,,,
2020-01-09,3.0610,4.2090,,,1,0.99,场内买入,场内卖出,,,,
2020-01-08,3.0310,4.1730,,,1,-1.17,场内买入,场内卖出,,,,
2020-01-07,3.0670,4.2160,,,1,0.56,场内买入,场内卖出,,,,
2020-01-06,3.0500,4.1960,,,1,-0.72,场内买入,场内卖出,,,,
2020-01-03,3.0720,4.2220,,,1,-0.39,场内买入,场内卖出,,,,
2020-01-02,3.0840,4.2360,,,1,0.88,场内买入,场内卖出,,,,
