FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-09-21,3.2558,6.1538,,,1,-0.69,限制大额申购,开放赎回,,,,
2020-09-18,3.2783,6.1763,,,1,1.88,限制大额申购,开放赎回,,,,
2020-09-17,3.2179,6.1159,,,1,-0.77,限制大额申购,开放赎回,,,,
2020-09-16,3.2430,6.1410,,,1,-1.14,限制大额申购,开放赎回,,,,
2020-09-15,3.2803,6.1783,,,1,1.40,限制大额申购,开放赎回,,,,
2020-09-14,3.2349,6.1329,,,1,0.35,限制大额申购,开放赎回,,,,
2020-09-11,3.2236,6.1216,,,1,1.54,限制大额申购,开放赎回,,,,
2020-09-10,3.1747,6.0727,,,1,0.47,限制大额申购,开放赎回,,,,
2020-09-09,3.1597,6.0577,,,1,-3.15,限制大额申购,开放赎回,,,,
2020-09-08,3.2625,6.1605,,,1,0.13,限制大额申购,开放赎回,,,,
2020-09-07,3.2583,6.1563,,,1,-2.39,限制大额申购,开放赎回,,,,
2020-09-04,3.3382,6.2362,,,1,-1.04,限制大额申购,开放赎回,,,,
2020-09-03,3.3732,6.2712,,,1,-0.39,限制大额申购,开放赎回,,,,
2020-09-02,3.3863,6.2843,,,1,0.03,限制大额申购,开放赎回,,,,
2020-09-01,3.3852,6.2832,,,1,0.41,限制大额申购,开放赎回,,,,
2020-08-31,3.3715,6.2695,,,1,-0.85,限制大额申购,开放赎回,,,,
2020-08-28,3.4004,6.2984,,,1,3.15,限制大额申购,开放赎回,,,,
2020-08-27,3.2967,6.1947,,,1,0.83,限制大额申购,开放赎回,,,,
2020-08-26,3.2696,6.1676,,,1,-1.03,限制大额申购,开放赎回,,,,
2020-08-25,3.3036,6.2016,,,1,-0.14,限制大额申购,开放赎回,,,,
2020-08-24,3.3083,6.2063,,,1,1.53,限制大额申购,开放赎回,,,,
2020-08-21,3.2584,6.1564,,,1,1.95,限制大额申购,开放赎回,,,,
2020-08-20,3.1961,6.0941,,,1,-1.66,限制大额申购,开放赎回,,,,
2020-08-19,3.2499,6.1479,,,1,-1.70,限制大额申购,开放赎回,,,,
2020-08-18,3.3062,6.2042,,,1,1.12,限制大额申购,开放赎回,,,,
2020-08-17,3.2696,6.1676,,,1,1.40,限制大额申购,开放赎回,,,,
2020-08-14,3.2246,6.1226,,,1,1.35,限制大额申购,开放赎回,,,,
2020-08-13,3.1815,6.0795,,,1,-0.48,限制大额申购,开放赎回,,,,
2020-08-12,3.1967,6.0947,,,1,-2.24,限制大额申购,开放赎回,,,,
2020-08-11,3.2701,6.1681,,,1,-0.93,限制大额申购,开放赎回,,,,
2020-08-10,3.3009,6.1989,,,1,-0.44,限制大额申购,开放赎回,,,,
2020-08-07,3.3154,6.2134,,,1,-1.52,限制大额申购,开放赎回,,,,
2020-08-06,3.3666,6.2646,,,1,-0.50,限制大额申购,开放赎回,,,,
2020-08-05,3.3835,6.2815,,,1,1.48,限制大额申购,开放赎回,,,,
2020-08-04,3.3342,6.2322,,,1,-0.83,限制大额申购,开放赎回,,,,
2020-08-03,3.3620,6.2600,,,1,1.28,限制大额申购,开放赎回,,,,
2020-07-31,3.3194,6.2174,,,1,0.85,限制大额申购,开放赎回,,,,
2020-07-30,3.2913,6.1893,,,1,-0.31,限制大额申购,开放赎回,,,,
2020-07-29,3.3016,6.1996,,,1,3.21,限制大额申购,开放赎回,,,,
2020-07-28,3.1990,6.0970,,,1,1.41,限制大额申购,开放赎回,,,,
2020-07-27,3.1546,6.0526,,,1,0.36,限制大额申购,开放赎回,,,,
2020-07-24,3.1433,6.0413,,,1,-4.52,限制大额申购,开放赎回,,,,
2020-07-23,3.2920,6.1900,,,1,0.66,限制大额申购,开放赎回,,,,
2020-07-22,3.2704,6.1684,,,1,1.37,限制大额申购,开放赎回,,,,
2020-07-21,3.2261,6.1241,,,1,2.10,限制大额申购,开放赎回,,,,
2020-07-20,3.1597,6.0577,,,1,2.10,限制大额申购,开放赎回,,,,
2020-07-17,3.0946,5.9926,,,1,2.00,限制大额申购,开放赎回,,,,
2020-07-16,3.0338,5.9318,,,1,-4.78,限制大额申购,开放赎回,,,,
2020-07-15,3.1861,6.0841,,,1,-0.38,限制大额申购,开放赎回,,,,
2020-07-14,3.1982,6.0962,,,1,-0.58,限制大额申购,开放赎回,,,,
2020-07-13,3.2167,6.1147,,,1,2.94,限制大额申购,开放赎回,,,,
2020-07-10,3.1249,6.0229,,,1,-0.18,限制大额申购,开放赎回,,,,
2020-07-09,3.1304,6.0284,,,1,2.40,限制大额申购,开放赎回,,,,
2020-07-08,3.0569,5.9549,,,1,1.19,限制大额申购,开放赎回,,,,
2020-07-07,3.0211,5.9191,,,1,1.46,限制大额申购,开放赎回,,,,
2020-07-06,2.9775,5.8755,,,1,2.95,限制大额申购,开放赎回,,,,
2020-07-03,2.8922,5.7902,,,1,0.50,限制大额申购,开放赎回,,,,
2020-07-02,2.8777,5.7757,,,1,0.64,限制大额申购,开放赎回,,,,
2020-07-01,2.8594,5.7574,,,1,1.70,限制大额申购,开放赎回,,,,
2020-06-30,2.8117,5.7097,,,1,1.60,限制大额申购,开放赎回,,,,
2020-06-29,2.7673,5.6653,,,1,0.06,限制大额申购,开放赎回,,,,
2020-06-24,2.7657,5.6637,,,1,0.28,限制大额申购,开放赎回,,,,
2020-06-23,2.7579,5.6559,,,1,1.68,限制大额申购,开放赎回,,,,
2020-06-22,2.7124,5.6104,,,1,-0.29,限制大额申购,开放赎回,,,,
2020-06-19,2.7204,5.6184,,,1,1.51,限制大额申购,开放赎回,,,,
2020-06-18,2.6800,5.5780,,,1,0.83,限制大额申购,开放赎回,,,,
2020-06-17,2.6580,5.5560,,,1,0.26,限制大额申购,开放赎回,,,,
2020-06-16,2.6512,5.5492,,,1,2.09,限制大额申购,开放赎回,,,,
2020-06-15,2.5970,5.4950,,,1,-0.86,限制大额申购,开放赎回,,,,
2020-06-12,2.6195,5.5175,,,1,0.34,限制大额申购,开放赎回,,,,
2020-06-11,2.6105,5.5085,,,1,-0.94,限制大额申购,开放赎回,,,,
2020-06-10,2.6352,5.5332,,,1,0.51,限制大额申购,开放赎回,,,,
2020-06-09,2.6218,5.5198,,,1,0.99,限制大额申购,开放赎回,,,,
2020-06-08,2.5962,5.4942,,,1,0.22,限制大额申购,开放赎回,,,,
2020-06-05,2.5904,5.4884,,,1,0.12,限制大额申购,开放赎回,,,,
2020-06-04,2.5873,5.4853,,,1,0.82,限制大额申购,开放赎回,,,,
2020-06-03,2.5663,5.4643,,,1,0.13,限制大额申购,开放赎回,,,,
2020-06-02,2.5630,5.4610,,,1,0.46,限制大额申购,开放赎回,,,,
2020-06-01,2.5512,5.4492,,,1,2.81,限制大额申购,开放赎回,,,,
2020-05-29,2.4814,5.3794,,,1,1.15,限制大额申购,开放赎回,,,,
2020-05-28,2.4532,5.3512,,,1,-0.08,限制大额申购,开放赎回,,,,
2020-05-27,2.4552,5.3532,,,1,-1.09,限制大额申购,开放赎回,,,,
2020-05-26,2.4823,5.3803,,,1,1.98,限制大额申购,开放赎回,,,,
2020-05-25,2.4340,5.3320,,,1,0.49,限制大额申购,开放赎回,,,,
2020-05-22,2.4221,5.3201,,,1,-2.43,限制大额申购,开放赎回,,,,
2020-05-21,2.4823,5.3803,,,1,-0.39,限制大额申购,开放赎回,,,,
2020-05-20,2.4919,5.3899,,,1,-1.26,限制大额申购,开放赎回,,,,
2020-05-19,2.5236,5.4216,,,1,1.50,限制大额申购,开放赎回,,,,
2020-05-18,2.4862,5.3842,,,1,0.83,限制大额申购,开放赎回,,,,
2020-05-15,2.4657,5.3637,,,1,-0.05,限制大额申购,开放赎回,,,,
2020-05-14,2.4669,5.3649,,,1,-1.00,限制大额申购,开放赎回,,,,
2020-05-13,2.4917,5.3897,,,1,0.85,限制大额申购,开放赎回,,,,
2020-05-12,2.4706,5.3686,,,1,0.61,限制大额申购,开放赎回,,,,
2020-05-11,2.4555,5.3535,,,1,-0.07,限制大额申购,开放赎回,,,,
2020-05-08,2.4571,5.3551,,,1,1.08,限制大额申购,开放赎回,,,,
2020-05-07,2.4309,5.3289,,,1,0.34,限制大额申购,开放赎回,,,,
2020-05-06,2.4227,5.3207,,,1,0.99,限制大额申购,开放赎回,,,,
2020-04-30,2.3989,5.2969,,,1,0.93,限制大额申购,开放赎回,,,,
2020-04-29,2.3767,5.2747,,,1,-0.24,限制大额申购,开放赎回,,,,
2020-04-28,2.3824,5.2804,,,1,0.63,限制大额申购,开放赎回,,,,
2020-04-27,2.3674,5.2654,,,1,0.87,限制大额申购,开放赎回,,,,
2020-04-24,2.3470,5.2450,,,1,-0.53,限制大额申购,开放赎回,,,,
2020-04-23,2.3594,5.2574,,,1,-0.20,限制大额申购,开放赎回,,,,
2020-04-22,2.3642,5.2622,,,1,1.09,限制大额申购,开放赎回,,,,
2020-04-21,2.3387,5.2367,,,1,-0.82,限制大额申购,开放赎回,,,,
2020-04-20,2.3580,5.2560,,,1,1.05,限制大额申购,开放赎回,,,,
2020-04-17,2.3336,5.2316,,,1,0.74,限制大额申购,开放赎回,,,,
2020-04-16,2.3165,5.2145,,,1,0.16,限制大额申购,开放赎回,,,,
2020-04-15,2.3128,5.2108,,,1,-1.12,限制大额申购,开放赎回,,,,
2020-04-14,2.3391,5.2371,,,1,2.56,限制大额申购,开放赎回,,,,
2020-04-13,2.2808,5.1788,,,1,0.14,限制大额申购,开放赎回,,,,
2020-04-10,2.2777,5.1757,,,1,-0.99,限制大额申购,开放赎回,,,,
2020-04-09,2.3004,5.1984,,,1,1.03,限制大额申购,开放赎回,,,,
2020-04-08,2.2769,5.1749,,,1,-0.24,限制大额申购,开放赎回,,,,
2020-04-07,2.2824,5.1804,,,1,2.80,限制大额申购,开放赎回,,,,
2020-04-03,2.2203,5.1183,,,1,-0.06,限制大额申购,开放赎回,,,,
2020-04-02,2.2216,5.1196,,,1,2.01,限制大额申购,开放赎回,,,,
2020-04-01,2.1778,5.0758,,,1,-0.64,限制大额申购,开放赎回,,,,
2020-03-31,2.1919,5.0899,,,1,0.70,限制大额申购,开放赎回,,,,
2020-03-30,2.1766,5.0746,,,1,-1.41,限制大额申购,开放赎回,,,,
2020-03-27,2.2078,5.1058,,,1,-0.03,限制大额申购,开放赎回,,,,
2020-03-26,2.2084,5.1064,,,1,-0.61,限制大额申购,开放赎回,,,,
2020-03-25,2.2219,5.1199,,,1,2.76,限制大额申购,开放赎回,,,,
2020-03-24,2.1622,5.0602,,,1,2.73,限制大额申购,开放赎回,,,,
2020-03-23,2.1047,5.0027,,,1,-3.61,限制大额申购,开放赎回,,,,
2020-03-20,2.1835,5.0815,,,1,2.12,限制大额申购,开放赎回,,,,
2020-03-19,2.1381,5.0361,,,1,-0.50,限制大额申购,开放赎回,0.11,0,,每份派现金0.1100元
2020-03-18,2.2595,5.0475,,,1,-1.47,限制大额申购,开放赎回,,,,
2020-03-17,2.2932,5.0812,,,1,0.37,限制大额申购,开放赎回,,,,
2020-03-16,2.2848,5.0728,,,1,-5.28,限制大额申购,开放赎回,,,,
2020-03-13,2.4121,5.2001,,,1,-1.32,限制大额申购,开放赎回,,,,
2020-03-12,2.4443,5.2323,,,1,-2.38,限制大额申购,开放赎回,,,,
2020-03-11,2.5038,5.2918,,,1,-1.62,限制大额申购,开放赎回,,,,
2020-03-10,2.5451,5.3331,,,1,2.05,限制大额申购,开放赎回,,,,
2020-03-09,2.4940,5.2820,,,1,-4.00,限制大额申购,开放赎回,,,,
2020-03-06,2.5979,5.3859,,,1,-1.11,限制大额申购,开放赎回,,,,
2020-03-05,2.6271,5.4151,,,1,1.46,限制大额申购,开放赎回,,,,
2020-03-04,2.5892,5.3772,,,1,0.54,限制大额申购,开放赎回,,,,
2020-03-03,2.5754,5.3634,,,1,0.94,限制大额申购,开放赎回,,,,
2020-03-02,2.5514,5.3394,,,1,3.00,限制大额申购,开放赎回,,,,
2020-02-28,2.4771,5.2651,,,1,-4.06,限制大额申购,开放赎回,,,,
2020-02-27,2.5820,5.3700,,,1,0.66,限制大额申购,开放赎回,,,,
2020-02-26,2.5651,5.3531,,,1,-3.32,限制大额申购,开放赎回,,,,
2020-02-25,2.6533,5.4413,,,1,-0.27,限制大额申购,开放赎回,,,,
2020-02-24,2.6604,5.4484,,,1,0.98,限制大额申购,开放赎回,,,,
2020-02-21,2.6347,5.4227,,,1,0.83,限制大额申购,开放赎回,,,,
2020-02-20,2.6129,5.4009,,,1,1.88,限制大额申购,开放赎回,,,,
2020-02-19,2.5647,5.3527,,,1,-0.37,限制大额申购,开放赎回,,,,
2020-02-18,2.5741,5.3621,,,1,0.51,限制大额申购,开放赎回,,,,
2020-02-17,2.5611,5.3491,,,1,2.56,限制大额申购,开放赎回,,,,
2020-02-14,2.4971,5.2851,,,1,0.73,限制大额申购,开放赎回,,,,
2020-02-13,2.4791,5.2671,,,1,-0.57,限制大额申购,开放赎回,,,,
2020-02-12,2.4934,5.2814,,,1,1.12,限制大额申购,开放赎回,,,,
2020-02-11,2.4658,5.2538,,,1,0.83,限制大额申购,开放赎回,,,,
2020-02-10,2.4455,5.2335,,,1,0.85,限制大额申购,开放赎回,,,,
2020-02-07,2.4248,5.2128,,,1,0.05,限制大额申购,开放赎回,,,,
2020-02-06,2.4235,5.2115,,,1,2.32,限制大额申购,开放赎回,,,,
2020-02-05,2.3685,5.1565,,,1,0.71,限制大额申购,开放赎回,,,,
2020-02-04,2.3517,5.1397,,,1,3.86,限制大额申购,开放赎回,,,,
2020-02-03,2.2643,5.0523,,,1,-7.38,限制大额申购,开放赎回,,,,
2020-01-23,2.4446,5.2326,,,1,-3.47,限制大额申购,开放赎回,,,,
2020-01-22,2.5325,5.3205,,,1,0.73,限制大额申购,开放赎回,,,,
2020-01-21,2.5141,5.3021,,,1,-1.32,限制大额申购,开放赎回,,,,
2020-01-20,2.5477,5.3357,,,1,1.50,限制大额申购,开放赎回,,,,
2020-01-17,2.5101,5.2981,,,1,0.08,限制大额申购,开放赎回,,,,
2020-01-16,2.5080,5.2960,,,1,0.34,限制大额申购,开放赎回,,,,
2020-01-15,2.4994,5.2874,,,1,-0.03,限制大额申购,开放赎回,,,,
2020-01-14,2.5001,5.2881,,,1,-0.79,限制大额申购,开放赎回,,,,
2020-01-13,2.5200,5.3080,,,1,1.12,限制大额申购,开放赎回,,,,
2020-01-10,2.4920,5.2800,,,1,0.10,限制大额申购,开放赎回,,,,
2020-01-09,2.4896,5.2776,,,1,1.41,限制大额申购,开放赎回,,,,
2020-01-08,2.4549,5.2429,,,1,-0.79,限制大额申购,开放赎回,,,,
2020-01-07,2.4745,5.2625,,,1,1.81,限制大额申购,开放赎回,,,,
2020-01-06,2.4304,5.2184,,,1,-0.09,限制大额申购,开放赎回,,,,
2020-01-03,2.4327,5.2207,,,1,-0.22,限制大额申购,开放赎回,,,,
2020-01-02,2.4381,5.2261,,,1,1.58,限制大额申购,开放赎回,,,,
