FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2020-09-18,4.1670,4.1670,,,1,0.77,开放申购,开放赎回,,,,
2020-09-17,4.1350,4.1350,,,1,-1.41,开放申购,开放赎回,,,,
2020-09-16,4.1940,4.1940,,,1,-1.25,开放申购,开放赎回,,,,
2020-09-15,4.2470,4.2470,,,1,0.24,开放申购,开放赎回,,,,
2020-09-14,4.2370,4.2370,,,1,1.03,开放申购,开放赎回,,,,
2020-09-11,4.1940,4.1940,,,1,2.04,开放申购,开放赎回,,,,
2020-09-10,4.1100,4.1100,,,1,1.56,开放申购,开放赎回,,,,
2020-09-09,4.0470,4.0470,,,1,-1.84,开放申购,开放赎回,,,,
2020-09-08,4.1230,4.1230,,,1,-1.48,开放申购,开放赎回,,,,
2020-09-07,4.1850,4.1850,,,1,-1.78,开放申购,开放赎回,,,,
2020-09-04,4.2610,4.2610,,,1,-1.93,开放申购,开放赎回,,,,
2020-09-03,4.3450,4.3450,,,1,0.74,开放申购,开放赎回,,,,
2020-09-02,4.3130,4.3130,,,1,-0.51,开放申购,开放赎回,,,,
2020-09-01,4.3350,4.3350,,,1,-0.48,开放申购,开放赎回,,,,
2020-08-31,4.3560,4.3560,,,1,-0.62,开放申购,开放赎回,,,,
2020-08-28,4.3830,4.3830,,,1,3.15,开放申购,开放赎回,,,,
2020-08-27,4.2490,4.2490,,,1,1.53,开放申购,开放赎回,,,,
2020-08-26,4.1850,4.1850,,,1,-0.19,开放申购,开放赎回,,,,
2020-08-25,4.1930,4.1930,,,1,2.24,开放申购,开放赎回,,,,
2020-08-24,4.1010,4.1010,,,1,1.79,开放申购,开放赎回,,,,
2020-08-21,4.0290,4.0290,,,1,1.56,开放申购,开放赎回,,,,
2020-08-20,3.9670,3.9670,,,1,-2.05,开放申购,开放赎回,,,,
2020-08-19,4.0500,4.0500,,,1,-0.52,开放申购,开放赎回,,,,
2020-08-18,4.0710,4.0710,,,1,0.79,开放申购,开放赎回,,,,
2020-08-17,4.0390,4.0390,,,1,1.61,开放申购,开放赎回,,,,
2020-08-14,3.9750,3.9750,,,1,2.71,开放申购,开放赎回,,,,
2020-08-13,3.8700,3.8700,,,1,0.57,开放申购,开放赎回,,,,
2020-08-12,3.8480,3.8480,,,1,-1.33,开放申购,开放赎回,,,,
2020-08-11,3.9000,3.9000,,,1,0.13,开放申购,开放赎回,,,,
2020-08-10,3.8950,3.8950,,,1,0.44,开放申购,开放赎回,,,,
2020-08-07,3.8780,3.8780,,,1,-1.02,开放申购,开放赎回,,,,
2020-08-06,3.9180,3.9180,,,1,-1.90,开放申购,开放赎回,,,,
2020-08-05,3.9940,3.9940,,,1,0.30,开放申购,开放赎回,,,,
2020-08-04,3.9820,3.9820,,,1,-0.38,开放申购,开放赎回,,,,
2020-08-03,3.9970,3.9970,,,1,0.30,开放申购,开放赎回,,,,
2020-07-31,3.9850,3.9850,,,1,0.18,开放申购,开放赎回,,,,
2020-07-30,3.9780,3.9780,,,1,0.71,开放申购,开放赎回,,,,
2020-07-29,3.9500,3.9500,,,1,1.99,开放申购,开放赎回,,,,
2020-07-28,3.8730,3.8730,,,1,2.41,开放申购,开放赎回,,,,
2020-07-27,3.7820,3.7820,,,1,0.45,开放申购,开放赎回,,,,
2020-07-24,3.7650,3.7650,,,1,-4.42,开放申购,开放赎回,,,,
2020-07-23,3.9390,3.9390,,,1,0.82,开放申购,开放赎回,,,,
2020-07-22,3.9070,3.9070,,,1,1.09,开放申购,开放赎回,,,,
2020-07-21,3.8650,3.8650,,,1,1.63,开放申购,开放赎回,,,,
2020-07-20,3.8030,3.8030,,,1,0.16,开放申购,开放赎回,,,,
2020-07-17,3.7970,3.7970,,,1,1.50,开放申购,开放赎回,,,,
2020-07-16,3.7410,3.7410,,,1,-7.03,开放申购,开放赎回,,,,
2020-07-15,4.0240,4.0240,,,1,2.18,开放申购,开放赎回,,,,
2020-07-14,3.9380,3.9380,,,1,-0.20,开放申购,开放赎回,,,,
2020-07-13,3.9460,3.9460,,,1,4.06,开放申购,开放赎回,,,,
2020-07-10,3.7920,3.7920,,,1,0.96,开放申购,开放赎回,,,,
2020-07-09,3.7560,3.7560,,,1,1.10,开放申购,开放赎回,,,,
2020-07-08,3.7150,3.7150,,,1,-0.19,开放申购,开放赎回,,,,
2020-07-07,3.7220,3.7220,,,1,1.89,开放申购,开放赎回,,,,
2020-07-06,3.6530,3.6530,,,1,2.04,开放申购,开放赎回,,,,
2020-07-03,3.5800,3.5800,,,1,-0.72,开放申购,开放赎回,,,,
2020-07-02,3.6060,3.6060,,,1,2.27,开放申购,开放赎回,,,,
2020-07-01,3.5260,3.5260,,,1,3.89,开放申购,开放赎回,,,,
2020-06-30,3.3940,3.3940,,,1,0.98,开放申购,开放赎回,,,,
2020-06-29,3.3610,3.3610,,,1,-0.18,开放申购,开放赎回,,,,
2020-06-24,3.3670,3.3670,,,1,0.24,开放申购,开放赎回,,,,
2020-06-23,3.3590,3.3590,,,1,1.54,开放申购,开放赎回,,,,
2020-06-22,3.3080,3.3080,,,1,-0.93,开放申购,开放赎回,,,,
2020-06-19,3.3390,3.3390,,,1,2.42,开放申购,开放赎回,,,,
2020-06-18,3.2600,3.2600,,,1,0.34,开放申购,开放赎回,,,,
2020-06-17,3.2490,3.2490,,,1,-0.55,开放申购,开放赎回,,,,
2020-06-16,3.2670,3.2670,,,1,1.24,开放申购,开放赎回,,,,
2020-06-15,3.2270,3.2270,,,1,-2.27,开放申购,开放赎回,,,,
2020-06-12,3.3020,3.3020,,,1,0.06,开放申购,开放赎回,,,,
2020-06-11,3.3000,3.3000,,,1,-1.43,开放申购,开放赎回,,,,
2020-06-10,3.3480,3.3480,,,1,-0.03,开放申购,开放赎回,,,,
2020-06-09,3.3490,3.3490,,,1,0.45,开放申购,开放赎回,,,,
2020-06-08,3.3340,3.3340,,,1,0.60,开放申购,开放赎回,,,,
2020-06-05,3.3140,3.3140,,,1,1.01,开放申购,开放赎回,,,,
2020-06-04,3.2810,3.2810,,,1,1.45,开放申购,开放赎回,,,,
2020-06-03,3.2340,3.2340,,,1,-0.37,开放申购,开放赎回,,,,
2020-06-02,3.2460,3.2460,,,1,-0.86,开放申购,开放赎回,,,,
2020-06-01,3.2740,3.2740,,,1,2.25,开放申购,开放赎回,,,,
2020-05-29,3.2020,3.2020,,,1,1.11,开放申购,开放赎回,,,,
2020-05-28,3.1670,3.1670,,,1,0.32,开放申购,开放赎回,,,,
2020-05-27,3.1570,3.1570,,,1,-0.63,开放申购,开放赎回,,,,
2020-05-26,3.1770,3.1770,,,1,1.02,开放申购,开放赎回,,,,
2020-05-25,3.1450,3.1450,,,1,1.16,开放申购,开放赎回,,,,
2020-05-22,3.1090,3.1090,,,1,-2.60,开放申购,开放赎回,,,,
2020-05-21,3.1920,3.1920,,,1,0.66,开放申购,开放赎回,,,,
2020-05-20,3.1710,3.1710,,,1,-0.44,开放申购,开放赎回,,,,
2020-05-19,3.1850,3.1850,,,1,0.50,开放申购,开放赎回,,,,
2020-05-18,3.1690,3.1690,,,1,1.70,开放申购,开放赎回,,,,
2020-05-15,3.1160,3.1160,,,1,-1.05,开放申购,开放赎回,,,,
2020-05-14,3.1490,3.1490,,,1,-0.29,开放申购,开放赎回,,,,
2020-05-13,3.1580,3.1580,,,1,1.22,开放申购,开放赎回,,,,
2020-05-12,3.1200,3.1200,,,1,0.94,开放申购,开放赎回,,,,
2020-05-11,3.0910,3.0910,,,1,0.62,开放申购,开放赎回,,,,
2020-05-08,3.0720,3.0720,,,1,1.59,开放申购,开放赎回,,,,
2020-05-07,3.0240,3.0240,,,1,0.73,开放申购,开放赎回,,,,
2020-05-06,3.0020,3.0020,,,1,0.17,开放申购,开放赎回,,,,
2020-04-30,2.9970,2.9970,,,1,0.74,开放申购,开放赎回,,,,
2020-04-29,2.9750,2.9750,,,1,-1.75,开放申购,开放赎回,,,,
2020-04-28,3.0280,3.0280,,,1,2.19,开放申购,开放赎回,,,,
2020-04-27,2.9630,2.9630,,,1,-0.70,开放申购,开放赎回,,,,
2020-04-24,2.9840,2.9840,,,1,0.30,开放申购,开放赎回,,,,
2020-04-23,2.9750,2.9750,,,1,0.75,开放申购,开放赎回,,,,
2020-04-22,2.9530,2.9530,,,1,2.07,开放申购,开放赎回,,,,
2020-04-21,2.8930,2.8930,,,1,-1.67,开放申购,开放赎回,,,,
2020-04-20,2.9420,2.9420,,,1,0.44,开放申购,开放赎回,,,,
2020-04-17,2.9290,2.9290,,,1,0.83,开放申购,开放赎回,,,,
2020-04-16,2.9050,2.9050,,,1,-0.55,开放申购,开放赎回,,,,
2020-04-15,2.9210,2.9210,,,1,-0.31,开放申购,开放赎回,,,,
2020-04-14,2.9300,2.9300,,,1,1.21,开放申购,开放赎回,,,,
2020-04-13,2.8950,2.8950,,,1,0.45,开放申购,开放赎回,,,,
2020-04-10,2.8820,2.8820,,,1,0.84,开放申购,开放赎回,,,,
2020-04-09,2.8580,2.8580,,,1,0.67,开放申购,开放赎回,,,,
2020-04-08,2.8390,2.8390,,,1,-0.42,开放申购,开放赎回,,,,
2020-04-07,2.8510,2.8510,,,1,1.89,开放申购,开放赎回,,,,
2020-04-03,2.7980,2.7980,,,1,-0.32,开放申购,开放赎回,,,,
2020-04-02,2.8070,2.8070,,,1,0.93,开放申购,开放赎回,,,,
2020-04-01,2.7810,2.7810,,,1,-0.47,开放申购,开放赎回,,,,
2020-03-31,2.7940,2.7940,,,1,1.56,开放申购,开放赎回,,,,
2020-03-30,2.7510,2.7510,,,1,-1.40,开放申购,开放赎回,,,,
2020-03-27,2.7900,2.7900,,,1,1.20,开放申购,开放赎回,,,,
2020-03-26,2.7570,2.7570,,,1,0.07,开放申购,开放赎回,,,,
2020-03-25,2.7550,2.7550,,,1,2.91,开放申购,开放赎回,,,,
2020-03-24,2.6770,2.6770,,,1,3.52,开放申购,开放赎回,,,,
2020-03-23,2.5860,2.5860,,,1,-3.15,开放申购,开放赎回,,,,
2020-03-20,2.6700,2.6700,,,1,2.42,开放申购,开放赎回,,,,
2020-03-19,2.6070,2.6070,,,1,-3.01,开放申购,开放赎回,,,,
2020-03-18,2.6880,2.6880,,,1,-1.79,开放申购,开放赎回,,,,
2020-03-17,2.7370,2.7370,,,1,-1.86,开放申购,开放赎回,,,,
2020-03-16,2.7890,2.7890,,,1,-3.46,开放申购,开放赎回,,,,
2020-03-13,2.8890,2.8890,,,1,-1.67,开放申购,开放赎回,,,,
2020-03-12,2.9380,2.9380,,,1,-2.23,开放申购,开放赎回,,,,
2020-03-11,3.0050,3.0050,,,1,-0.60,开放申购,开放赎回,,,,
2020-03-10,3.0230,3.0230,,,1,2.72,开放申购,开放赎回,,,,
2020-03-09,2.9430,2.9430,,,1,-3.44,开放申购,开放赎回,,,,
2020-03-06,3.0480,3.0480,,,1,-2.15,开放申购,开放赎回,,,,
2020-03-05,3.1150,3.1150,,,1,4.88,开放申购,开放赎回,,,,
2020-03-04,2.9700,2.9700,,,1,0.64,开放申购,开放赎回,,,,
2020-03-03,2.9510,2.9510,,,1,0.68,开放申购,开放赎回,,,,
2020-03-02,2.9310,2.9310,,,1,2.41,开放申购,开放赎回,,,,
2020-02-28,2.8620,2.8620,,,1,-3.44,开放申购,开放赎回,,,,
2020-02-27,2.9640,2.9640,,,1,1.33,开放申购,开放赎回,,,,
2020-02-26,2.9250,2.9250,,,1,-1.08,开放申购,开放赎回,,,,
2020-02-25,2.9570,2.9570,,,1,-0.47,开放申购,开放赎回,,,,
2020-02-24,2.9710,2.9710,,,1,-1.26,开放申购,开放赎回,,,,
2020-02-21,3.0090,3.0090,,,1,-0.30,开放申购,开放赎回,,,,
2020-02-20,3.0180,3.0180,,,1,3.18,开放申购,开放赎回,,,,
2020-02-19,2.9250,2.9250,,,1,1.07,开放申购,开放赎回,,,,
2020-02-18,2.8940,2.8940,,,1,-0.52,开放申购,开放赎回,,,,
2020-02-17,2.9090,2.9090,,,1,0.87,开放申购,开放赎回,,,,
2020-02-14,2.8840,2.8840,,,1,-0.17,开放申购,开放赎回,,,,
2020-02-13,2.8890,2.8890,,,1,-0.89,开放申购,开放赎回,,,,
2020-02-12,2.9150,2.9150,,,1,0.14,开放申购,开放赎回,,,,
2020-02-11,2.9110,2.9110,,,1,2.21,开放申购,开放赎回,,,,
2020-02-10,2.8480,2.8480,,,1,0.35,开放申购,开放赎回,,,,
2020-02-07,2.8380,2.8380,,,1,0.21,开放申购,开放赎回,,,,
2020-02-06,2.8320,2.8320,,,1,1.22,开放申购,开放赎回,,,,
2020-02-05,2.7980,2.7980,,,1,1.08,开放申购,开放赎回,,,,
2020-02-04,2.7680,2.7680,,,1,1.35,开放申购,开放赎回,,,,
2020-02-03,2.7310,2.7310,,,1,-8.02,开放申购,开放赎回,,,,
2020-01-23,2.9690,2.9690,,,1,-3.35,开放申购,开放赎回,,,,
2020-01-22,3.0720,3.0720,,,1,0.03,开放申购,开放赎回,,,,
2020-01-21,3.0710,3.0710,,,1,-2.01,开放申购,开放赎回,,,,
2020-01-20,3.1340,3.1340,,,1,-0.48,开放申购,开放赎回,,,,
2020-01-17,3.1490,3.1490,,,1,0.51,开放申购,开放赎回,,,,
2020-01-16,3.1330,3.1330,,,1,0.19,开放申购,开放赎回,,,,
2020-01-15,3.1270,3.1270,,,1,0.48,开放申购,开放赎回,,,,
2020-01-14,3.1120,3.1120,,,1,-1.08,开放申购,开放赎回,,,,
2020-01-13,3.1460,3.1460,,,1,0.32,开放申购,开放赎回,,,,
2020-01-10,3.1360,3.1360,,,1,1.59,开放申购,开放赎回,,,,
2020-01-09,3.0870,3.0870,,,1,1.85,开放申购,开放赎回,,,,
2020-01-08,3.0310,3.0310,,,1,0.26,开放申购,开放赎回,,,,
2020-01-07,3.0230,3.0230,,,1,1.00,开放申购,开放赎回,,,,
2020-01-06,2.9930,2.9930,,,1,-0.70,开放申购,开放赎回,,,,
2020-01-03,3.0140,3.0140,,,1,-1.44,开放申购,开放赎回,,,,
2020-01-02,3.0580,3.0580,,,1,0.03,开放申购,开放赎回,,,,
