FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-05-30,1.2210,3.2330,,,1,0.00,开放申购,开放赎回,,,,
2008-05-29,1.2210,3.2330,,,1,-0.73,开放申购,开放赎回,,,,
2008-05-28,1.2300,3.2420,,,1,0.90,开放申购,开放赎回,,,,
2008-05-27,1.2190,3.2310,,,1,0.00,开放申购,开放赎回,,,,
2008-05-26,1.2190,3.2310,,,1,-0.89,开放申购,开放赎回,,,,
2008-05-23,1.2300,3.2420,,,1,-0.40,开放申购,开放赎回,,,,
2008-05-22,1.2350,3.2470,,,1,-0.40,开放申购,开放赎回,,,,
2008-05-21,1.2400,3.2520,,,1,0.57,开放申购,开放赎回,,,,
2008-05-20,1.2330,3.2450,,,1,-1.83,开放申购,开放赎回,,,,
2008-05-19,1.2560,3.2680,,,1,0.00,开放申购,开放赎回,,,,
2008-05-16,1.2560,3.2680,,,1,-0.48,开放申购,开放赎回,,,,
2008-05-15,1.2620,3.2740,,,1,-0.47,开放申购,开放赎回,,,,
2008-05-14,1.2680,3.2800,,,1,0.79,开放申购,开放赎回,,,,
2008-05-13,1.2580,3.2700,,,1,0.56,开放申购,开放赎回,,,,
2008-05-12,1.2510,3.2630,,,1,0.40,开放申购,开放赎回,,,,
2008-05-09,1.2460,3.2580,,,1,-0.08,开放申购,开放赎回,,,,
2008-05-08,1.2470,3.2590,,,1,1.22,开放申购,开放赎回,,,,
2008-05-07,1.2320,3.2440,,,1,-1.52,开放申购,开放赎回,,,,
2008-05-06,1.2510,3.2630,,,1,-0.64,开放申购,开放赎回,,,,
2008-05-05,1.2590,3.2710,,,1,1.04,开放申购,开放赎回,,,,
2008-04-30,1.2460,3.2580,,,1,1.96,开放申购,开放赎回,,,,
2008-04-29,1.2220,3.2340,,,1,0.49,开放申购,开放赎回,,,,
2008-04-28,1.2160,3.2280,,,1,-0.65,开放申购,开放赎回,,,,
2008-04-25,1.2240,3.2360,,,1,-0.21,开放申购,开放赎回,0.0414,0,,每份派现金0.0414元
2008-04-24,1.2680,3.2390,,,1,3.93,开放申购,开放赎回,,,,
2008-04-23,1.2200,3.1910,,,1,2.35,开放申购,开放赎回,,,,
2008-04-22,1.1920,3.1630,,,1,0.08,开放申购,开放赎回,,,,
2008-04-21,1.1910,3.1620,,,1,-0.08,开放申购,开放赎回,,,,
2008-04-18,1.1920,3.1630,,,1,-1.16,开放申购,开放赎回,,,,
2008-04-17,1.2060,3.1770,,,1,-1.39,开放申购,开放赎回,,,,
2008-04-16,1.2230,3.1940,,,1,-0.81,开放申购,开放赎回,,,,
2008-04-15,1.2330,3.2040,,,1,0.41,开放申购,开放赎回,,,,
2008-04-14,1.2280,3.1990,,,1,-2.92,开放申购,开放赎回,,,,
2008-04-11,1.2650,3.2360,,,1,0.40,开放申购,开放赎回,,,,
2008-04-10,1.2600,3.2310,,,1,1.12,开放申购,开放赎回,,,,
2008-04-09,1.2460,3.2170,,,1,-2.04,开放申购,开放赎回,,,,
2008-04-08,1.2720,3.2430,,,1,0.47,开放申购,开放赎回,,,,
2008-04-07,1.2660,3.2370,,,1,2.43,开放申购,开放赎回,,,,
2008-04-03,1.2360,3.2070,,,1,1.39,开放申购,开放赎回,,,,
2008-04-02,1.2190,3.1900,,,1,-0.65,开放申购,开放赎回,,,,
2008-04-01,1.2270,3.1980,,,1,-2.77,开放申购,开放赎回,,,,
2008-03-31,1.2620,3.2330,,,1,-1.33,开放申购,开放赎回,,,,
2008-03-28,1.2790,3.2500,,,1,1.99,开放申购,开放赎回,,,,
2008-03-27,1.2540,3.2250,,,1,-1.26,开放申购,开放赎回,,,,
2008-03-26,1.2700,3.2410,,,1,0.32,开放申购,开放赎回,,,,
2008-03-25,1.2660,3.2370,,,1,0.96,开放申购,开放赎回,,,,
2008-03-24,1.2540,3.2250,,,1,-1.88,开放申购,开放赎回,,,,
2008-03-21,1.2780,3.2490,,,1,0.87,开放申购,开放赎回,,,,
2008-03-20,1.2670,3.2380,,,1,1.60,开放申购,开放赎回,,,,
2008-03-19,1.2470,3.2180,,,1,1.80,开放申购,开放赎回,,,,
2008-03-18,1.2250,3.1960,,,1,-2.00,开放申购,开放赎回,,,,
2008-03-17,1.2500,3.2210,,,1,-2.11,开放申购,开放赎回,,,,
2008-03-14,1.2770,3.2480,,,1,-0.62,开放申购,开放赎回,,,,
2008-03-13,1.2850,3.2560,,,1,-1.23,开放申购,开放赎回,,,,
2008-03-12,1.3010,3.2720,,,1,-1.29,开放申购,开放赎回,,,,
2008-03-11,1.3180,3.2890,,,1,0.08,开放申购,开放赎回,,,,
2008-03-10,1.3170,3.2880,,,1,-1.79,开放申购,开放赎回,,,,
2008-03-07,1.3410,3.3120,,,1,-0.45,开放申购,开放赎回,,,,
2008-03-06,1.3470,3.3180,,,1,0.30,开放申购,开放赎回,,,,
2008-03-05,1.3430,3.3140,,,1,-0.52,开放申购,开放赎回,,,,
2008-03-04,1.3500,3.3210,,,1,-0.95,开放申购,开放赎回,,,,
2008-03-03,1.3630,3.3340,,,1,1.19,开放申购,开放赎回,,,,
2008-02-29,1.3470,3.3180,,,1,0.45,开放申购,开放赎回,,,,
2008-02-28,1.3410,3.3120,,,1,-0.07,开放申购,开放赎回,,,,
2008-02-27,1.3420,3.3130,,,1,1.05,开放申购,开放赎回,,,,
2008-02-26,1.3280,3.2990,,,1,-0.45,开放申购,开放赎回,,,,
2008-02-25,1.3340,3.3050,,,1,-1.48,开放申购,开放赎回,,,,
2008-02-22,1.3540,3.3250,,,1,-1.81,开放申购,开放赎回,,,,
2008-02-21,1.3790,3.3500,,,1,0.00,开放申购,开放赎回,,,,
2008-02-20,1.3790,3.3500,,,1,-1.29,开放申购,开放赎回,,,,
2008-02-19,1.3970,3.3680,,,1,1.01,开放申购,开放赎回,,,,
2008-02-18,1.3830,3.3540,,,1,1.32,开放申购,开放赎回,,,,
2008-02-15,1.3650,3.3360,,,1,-0.66,开放申购,开放赎回,,,,
2008-02-14,1.3740,3.3450,,,1,0.73,开放申购,开放赎回,,,,
2008-02-13,1.3640,3.3350,,,1,-1.23,开放申购,开放赎回,,,,
2008-02-05,1.3810,3.3520,,,1,-0.50,开放申购,开放赎回,,,,
2008-02-04,1.3880,3.3590,,,1,4.36,开放申购,开放赎回,,,,
2008-02-01,1.3300,3.3010,,,1,-0.08,开放申购,开放赎回,,,,
2008-01-31,1.3310,3.3020,,,1,-1.19,开放申购,开放赎回,,,,
2008-01-30,1.3470,3.3180,,,1,-1.10,开放申购,开放赎回,,,,
2008-01-29,1.3620,3.3330,,,1,0.15,开放申购,开放赎回,,,,
2008-01-28,1.3600,3.3310,,,1,-3.34,开放申购,开放赎回,,,,
2008-01-25,1.4070,3.3780,,,1,0.72,开放申购,开放赎回,,,,
2008-01-24,1.3970,3.3680,,,1,1.01,开放申购,开放赎回,,,,
2008-01-23,1.3830,3.3540,,,1,2.67,开放申购,开放赎回,,,,
2008-01-22,1.3470,3.3180,,,1,-3.37,开放申购,开放赎回,,,,
2008-01-21,1.3940,3.3650,,,1,-2.24,开放申购,开放赎回,,,,
2008-01-18,1.4260,3.3970,,,1,0.64,开放申购,开放赎回,,,,
2008-01-17,1.4170,3.3880,,,1,-0.98,开放申购,开放赎回,,,,
2008-01-16,1.4310,3.4020,,,1,-1.99,开放申购,开放赎回,,,,
2008-01-15,1.4600,3.4310,,,1,-0.48,开放申购,开放赎回,,,,
2008-01-14,1.4670,3.4380,,,1,0.27,开放申购,开放赎回,,,,
2008-01-11,1.4630,3.4340,,,1,0.69,开放申购,开放赎回,,,,
2008-01-10,1.4530,3.4240,,,1,0.97,开放申购,开放赎回,,,,
2008-01-09,1.4390,3.4100,,,1,1.05,开放申购,开放赎回,,,,
2008-01-08,1.4240,3.3950,,,1,-0.42,开放申购,开放赎回,,,,
2008-01-07,1.4300,3.4010,,,1,1.06,开放申购,开放赎回,,,,
2008-01-04,1.4150,3.3860,,,1,0.28,开放申购,开放赎回,,,,
2008-01-03,1.4110,3.3820,,,1,0.36,开放申购,开放赎回,,,,
2008-01-02,1.4060,3.3770,,,1,0.36,开放申购,开放赎回,,,,
