FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-08-04,0.5671,3.9262,,,1,-1.77,开放申购,开放赎回,,,,
2008-08-01,0.5773,3.9496,,,1,0.65,开放申购,开放赎回,,,,
2008-07-31,0.5736,3.9411,,,1,-2.20,开放申购,开放赎回,,,,
2008-07-30,0.5865,3.9707,,,1,-0.48,开放申购,开放赎回,,,,
2008-07-29,0.5893,3.9772,,,1,-1.04,开放申购,开放赎回,,,,
2008-07-28,0.5955,3.9914,,,1,0.92,开放申购,开放赎回,,,,
2008-07-25,0.5901,3.9790,,,1,-0.20,开放申购,开放赎回,,,,
2008-07-24,0.5913,3.9818,,,1,1.67,开放申购,开放赎回,,,,
2008-07-23,0.5816,3.9595,,,1,-0.70,开放申购,开放赎回,,,,
2008-07-22,0.5857,3.9689,,,1,-0.43,开放申购,开放赎回,,,,
2008-07-21,0.5882,3.9746,,,1,2.21,开放申购,开放赎回,,,,
2008-07-18,0.5755,3.9455,,,1,1.64,开放申购,开放赎回,,,,
2008-07-17,0.5662,3.9242,,,1,0.09,开放申购,开放赎回,,,,
2008-07-16,0.5657,3.9230,,,1,-2.67,开放申购,开放赎回,,,,
2008-07-15,0.5812,3.9586,,,1,-2.20,开放申购,开放赎回,,,,
2008-07-14,0.5943,3.9886,,,1,0.92,开放申购,开放赎回,,,,
2008-07-11,0.5889,3.9763,,,1,-0.39,开放申购,开放赎回,,,,
2008-07-10,0.5912,3.9815,,,1,-1.00,开放申购,开放赎回,,,,
2008-07-09,0.5972,3.9953,,,1,2.00,开放申购,开放赎回,,,,
2008-07-08,0.5855,3.9684,,,1,0.71,开放申购,开放赎回,,,,
2008-07-07,0.5814,3.9590,,,1,2.98,开放申购,开放赎回,,,,
2008-07-04,0.5646,3.9205,,,1,-0.51,开放申购,开放赎回,,,,
2008-07-03,0.5675,3.9271,,,1,2.22,开放申购,开放赎回,,,,
2008-07-02,0.5552,3.8989,,,1,0.85,开放申购,开放赎回,,,,
2008-07-01,0.5505,3.8881,,,1,-1.87,开放申购,开放赎回,,,,
2008-06-30,0.5610,3.9122,,,1,0.05,开放申购,开放赎回,,,,
2008-06-27,0.5607,3.9115,,,1,-3.79,开放申购,开放赎回,,,,
2008-06-26,0.5828,3.9623,,,1,0.43,开放申购,开放赎回,,,,
2008-06-25,0.5803,3.9565,,,1,2.94,开放申购,开放赎回,,,,
2008-06-24,0.5637,3.9184,,,1,1.62,开放申购,开放赎回,,,,
2008-06-23,0.5547,3.8978,,,1,-1.12,开放申购,开放赎回,,,,
2008-06-20,0.5610,3.9122,,,1,1.32,暂停申购,开放赎回,,,,
2008-06-19,0.5537,3.8955,,,1,-4.88,暂停申购,开放赎回,,,,
2008-06-18,0.5821,3.9606,,,1,3.50,暂停申购,开放赎回,,,,
2008-06-17,0.5624,3.9154,,,1,-3.00,暂停申购,开放赎回,,,,
2008-06-16,0.5798,3.9554,,,1,-0.55,暂停申购,开放赎回,,,,
2008-06-13,0.5830,3.9627,,,1,-2.00,暂停申购,开放赎回,,,,
2008-06-12,0.5949,3.9900,,,1,-1.44,暂停申购,开放赎回,,,,
2008-06-11,0.6036,4.0100,,,1,-1.34,暂停申购,开放赎回,,,,
2008-06-10,0.6118,4.0288,,,1,-5.35,暂停申购,开放赎回,,,,
2008-06-06,0.6464,4.1082,,,1,-1.12,暂停申购,开放赎回,,,,
2008-06-05,0.6537,4.1250,,,1,-1.04,暂停申购,开放赎回,,,,
2008-06-04,0.6606,4.1408,,,1,-0.47,暂停申购,开放赎回,,,,
2008-06-03,0.6637,4.1479,,,1,-0.41,暂停申购,开放赎回,,,,
2008-06-02,0.6664,4.1541,,,1,0.70,暂停申购,开放赎回,,,,
2008-05-30,0.6618,4.1435,,,1,0.55,暂停申购,开放赎回,,,,
2008-05-29,0.6582,4.1353,,,1,-1.61,暂停申购,开放赎回,,,,
2008-05-28,0.6690,4.1601,,,1,2.15,暂停申购,开放赎回,,,,
2008-05-27,0.6549,4.1277,,,1,0.37,暂停申购,开放赎回,,,,
2008-05-26,0.6525,4.1222,,,1,-1.58,暂停申购,开放赎回,,,,
2008-05-23,0.6630,4.1463,,,1,-1.07,暂停申购,开放赎回,,,,
2008-05-22,0.6702,4.1628,,,1,-1.54,暂停申购,开放赎回,,,,
2008-05-21,0.6807,4.1869,,,1,1.83,暂停申购,开放赎回,,,,
2008-05-20,0.6685,4.1589,,,1,-3.70,暂停申购,开放赎回,,,,
2008-05-19,0.6942,4.2179,,,1,-0.49,暂停申购,开放赎回,,,,
2008-05-16,0.6976,4.2257,,,1,-0.56,暂停申购,开放赎回,,,,
2008-05-15,0.7015,4.2346,,,1,-0.96,暂停申购,开放赎回,,,,
2008-05-14,0.7083,4.2502,,,1,1.45,开放申购,开放赎回,,,,
2008-05-13,0.6982,4.2271,,,1,-0.06,开放申购,开放赎回,,,,
2008-05-12,0.6986,4.2280,,,1,1.35,开放申购,开放赎回,,,,
2008-05-09,0.6893,4.2066,,,1,-0.61,开放申购,开放赎回,,,,
2008-05-08,0.6935,4.2163,,,1,2.35,开放申购,开放赎回,,,,
2008-05-07,0.6776,4.1798,,,1,-2.71,开放申购,开放赎回,,,,
2008-05-06,0.6965,4.2232,,,1,-0.57,开放申购,开放赎回,,,,
2008-05-05,0.7005,4.2323,,,1,2.70,开放申购,开放赎回,,,,
2008-04-30,0.6821,4.1901,,,1,3.30,开放申购,开放赎回,,,,
2008-04-29,0.6603,4.1401,,,1,0.61,开放申购,开放赎回,,,,
2008-04-28,0.6563,4.1309,,,1,-1.04,开放申购,开放赎回,,,,
2008-04-25,0.6632,4.1468,,,1,-0.08,开放申购,开放赎回,,,,
2008-04-24,0.6637,4.1479,,,1,5.20,开放申购,开放赎回,,,,
2008-04-23,0.6309,4.0726,,,1,2.65,开放申购,开放赎回,,,,
2008-04-22,0.6146,4.0352,,,1,-0.10,开放申购,开放赎回,,,,
2008-04-21,0.6152,4.0366,,,1,-0.40,开放申购,开放赎回,,,,
2008-04-18,0.6177,4.0423,,,1,-1.26,开放申购,开放赎回,,,,
2008-04-17,0.6256,4.0605,,,1,-1.67,开放申购,开放赎回,,,,
2008-04-16,0.6362,4.0848,,,1,-1.35,开放申购,开放赎回,,,,
2008-04-15,0.6449,4.1048,,,1,0.91,开放申购,开放赎回,,,,
2008-04-14,0.6391,4.0914,,,1,-3.31,开放申购,开放赎回,,,,
2008-04-11,0.6610,4.1417,,,1,0.26,开放申购,开放赎回,,,,
2008-04-10,0.6593,4.1378,,,1,1.34,开放申购,开放赎回,,,,
2008-04-09,0.6506,4.1178,,,1,-2.66,开放申购,开放赎回,,,,
2008-04-08,0.6684,4.1587,,,1,0.66,开放申购,开放赎回,,,,
2008-04-07,0.6640,4.1486,,,1,3.59,开放申购,开放赎回,,,,
2008-04-03,0.6410,4.0958,,,1,1.78,开放申购,开放赎回,,,,
2008-04-02,0.6298,4.0701,,,1,-0.96,开放申购,开放赎回,,,,
2008-04-01,0.6359,4.0841,,,1,-4.07,开放申购,开放赎回,,,,
2008-03-31,0.6629,4.1461,,,1,-2.69,开放申购,开放赎回,,,,
2008-03-28,0.6812,4.1881,,,1,2.33,开放申购,开放赎回,,,,
2008-03-27,0.6657,4.1525,,,1,-2.26,开放申购,开放赎回,,,,
2008-03-26,0.6811,4.1878,,,1,-0.12,开放申购,开放赎回,,,,
2008-03-25,0.6819,4.1897,,,1,0.74,开放申购,开放赎回,0.22,0,,每份派现金0.2200元
2008-03-24,0.8953,4.1745,,,1,-1.92,开放申购,开放赎回,,,,
2008-03-21,0.9128,4.2147,,,1,0.78,开放申购,开放赎回,,,,
2008-03-20,0.9057,4.1984,,,1,2.12,开放申购,开放赎回,,,,
2008-03-19,0.8869,4.1552,,,1,1.90,开放申购,开放赎回,,,,
2008-03-18,0.8704,4.1174,,,1,-3.04,开放申购,开放赎回,,,,
2008-03-17,0.8977,4.1800,,,1,-3.71,开放申购,开放赎回,,,,
2008-03-14,0.9323,4.2594,,,1,-0.48,开放申购,开放赎回,,,,
2008-03-13,0.9368,4.2698,,,1,-1.68,开放申购,开放赎回,,,,
2008-03-12,0.9528,4.3065,,,1,-1.52,开放申购,开放赎回,,,,
2008-03-11,0.9675,4.3402,,,1,0.46,开放申购,开放赎回,,,,
2008-03-10,0.9631,4.3301,,,1,-2.47,开放申购,开放赎回,,,,
2008-03-07,0.9875,4.3861,,,1,-0.45,开放申购,开放赎回,,,,
2008-03-06,0.9920,4.3964,,,1,0.17,开放申购,开放赎回,,,,
2008-03-05,0.9903,4.3925,,,1,-0.72,开放申购,开放赎回,,,,
2008-03-04,0.9975,4.4090,,,1,-0.80,开放申购,开放赎回,,,,
2008-03-03,1.0055,4.4274,,,1,1.74,开放申购,开放赎回,,,,
2008-02-29,0.9883,4.3879,,,1,0.54,暂停申购,开放赎回,,,,
2008-02-28,0.9830,4.3758,,,1,0.59,暂停申购,开放赎回,,,,
2008-02-27,0.9772,4.3625,,,1,1.47,暂停申购,开放赎回,,,,
2008-02-26,0.9630,4.3299,,,1,-0.78,暂停申购,开放赎回,,,,
2008-02-25,0.9706,4.3473,,,1,-1.93,暂停申购,开放赎回,,,,
2008-02-22,0.9897,4.3911,,,1,-1.72,暂停申购,开放赎回,,,,
2008-02-21,1.0070,4.4308,,,1,0.60,暂停申购,开放赎回,,,,
2008-02-20,1.0010,4.4171,,,1,-0.71,暂停申购,开放赎回,,,,
2008-02-19,1.0082,4.4336,,,1,1.60,暂停申购,开放赎回,,,,
2008-02-18,0.9923,4.3971,,,1,1.65,暂停申购,开放赎回,,,,
2008-02-15,0.9762,4.3602,,,1,-0.65,暂停申购,开放赎回,,,,
2008-02-14,0.9826,4.3749,,,1,0.82,暂停申购,开放赎回,,,,
2008-02-13,0.9746,4.3565,,,1,-0.71,暂停申购,开放赎回,,,,
2008-02-05,0.9816,4.3726,,,1,-0.48,暂停申购,开放赎回,,,,
2008-02-04,0.9863,4.3833,,,1,4.18,暂停申购,开放赎回,,,,
2008-02-01,0.9467,4.2925,,,1,-1.05,暂停申购,开放赎回,,,,
2008-01-31,0.9567,4.3154,,,1,-1.35,暂停申购,开放赎回,,,,
2008-01-30,0.9698,4.3455,,,1,-0.10,暂停申购,开放赎回,,,,
2008-01-29,0.9708,4.3478,,,1,-0.07,暂停申购,开放赎回,,,,
2008-01-28,0.9715,4.3494,,,1,-3.13,暂停申购,开放赎回,,,,
2008-01-25,1.0029,4.4214,,,1,0.43,暂停申购,开放赎回,,,,
2008-01-24,0.9986,4.4116,,,1,0.86,暂停申购,开放赎回,,,,
2008-01-23,0.9901,4.3921,,,1,2.75,暂停申购,开放赎回,,,,
2008-01-22,0.9636,4.3313,,,1,-2.99,暂停申购,开放赎回,,,,
2008-01-21,0.9933,4.3994,,,1,-1.63,暂停申购,开放赎回,,,,
2008-01-18,1.0098,4.4373,,,1,0.28,暂停申购,开放赎回,,,,
2008-01-17,1.0070,4.4308,,,1,-0.53,暂停申购,开放赎回,,,,
2008-01-16,1.0124,4.4432,,,1,-0.72,开放申购,开放赎回,,,,
2008-01-15,1.0197,4.4600,,,1,-0.28,开放申购,开放赎回,,,,
2008-01-14,1.0226,4.4666,,,1,0.37,开放申购,开放赎回,,,,
2008-01-11,1.0188,4.4579,,,1,-0.06,开放申购,开放赎回,,,,
2008-01-10,1.0194,4.4593,,,1,0.61,开放申购,开放赎回,,,,
2008-01-09,1.0132,4.4451,,,1,1.32,开放申购,开放赎回,,,,
2008-01-08,1.0000,4.4148,,,1,-0.82,开放申购,开放赎回,2.294784076,106,,每份基金份额折算2.294784076份
2008-01-07,2.3137,4.4337,,,1,1.57,开放申购,开放赎回,,,,
2008-01-04,2.2780,4.3980,,,1,0.80,开放申购,开放赎回,,,,
2008-01-03,2.2599,4.3799,,,1,0.65,开放申购,开放赎回,,,,
2008-01-02,2.2452,4.3652,,,1,1.01,开放申购,开放赎回,,,,
