FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-08-20,1.0330,1.2820,,,1,0.10,开放申购,开放赎回,,,,
2008-08-19,1.0320,1.2810,,,1,0.00,开放申购,开放赎回,,,,
2008-08-18,1.0320,1.2810,,,1,0.00,开放申购,开放赎回,,,,
2008-08-15,1.0320,1.2810,,,1,0.00,开放申购,开放赎回,,,,
2008-08-14,1.0320,1.2810,,,1,0.00,开放申购,开放赎回,,,,
2008-08-13,1.0320,1.2810,,,1,0.10,开放申购,开放赎回,,,,
2008-08-12,1.0310,1.2800,,,1,0.00,开放申购,开放赎回,,,,
2008-08-11,1.0310,1.2800,,,1,0.10,开放申购,开放赎回,,,,
2008-08-08,1.0300,1.2790,,,1,0.00,开放申购,开放赎回,,,,
2008-08-07,1.0300,1.2790,,,1,0.00,开放申购,开放赎回,,,,
2008-08-06,1.0300,1.2790,,,1,0.10,开放申购,开放赎回,,,,
2008-08-05,1.0290,1.2780,,,1,0.00,开放申购,开放赎回,,,,
2008-08-04,1.0290,1.2780,,,1,0.00,开放申购,开放赎回,,,,
2008-08-01,1.0290,1.2780,,,1,0.00,开放申购,开放赎回,,,,
2008-07-31,1.0290,1.2780,,,1,0.00,开放申购,开放赎回,,,,
2008-07-30,1.0290,1.2780,,,1,0.00,开放申购,开放赎回,,,,
2008-07-29,1.0290,1.2780,,,1,0.00,开放申购,开放赎回,,,,
2008-07-28,1.0290,1.2780,,,1,0.10,开放申购,开放赎回,,,,
2008-07-25,1.0280,1.2770,,,1,0.00,开放申购,开放赎回,,,,
2008-07-24,1.0280,1.2770,,,1,0.00,开放申购,开放赎回,,,,
2008-07-23,1.0280,1.2770,,,1,0.10,开放申购,开放赎回,,,,
2008-07-22,1.0270,1.2760,,,1,0.00,开放申购,开放赎回,,,,
2008-07-21,1.0270,1.2760,,,1,0.00,开放申购,开放赎回,,,,
2008-07-18,1.0270,1.2760,,,1,0.00,开放申购,开放赎回,,,,
2008-07-17,1.0270,1.2760,,,1,0.00,开放申购,开放赎回,,,,
2008-07-16,1.0270,1.2760,,,1,0.10,开放申购,开放赎回,,,,
2008-07-15,1.0260,1.2750,,,1,0.00,开放申购,开放赎回,,,,
2008-07-14,1.0260,1.2750,,,1,0.00,开放申购,开放赎回,,,,
2008-07-11,1.0260,1.2750,,,1,0.00,开放申购,开放赎回,,,,
2008-07-10,1.0260,1.2750,,,1,0.10,开放申购,开放赎回,,,,
2008-07-09,1.0250,1.2740,,,1,0.10,开放申购,开放赎回,,,,
2008-07-08,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-07-07,1.0240,1.2730,,,1,0.10,开放申购,开放赎回,,,,
2008-07-04,1.0230,1.2720,,,1,0.00,开放申购,开放赎回,,,,
2008-07-03,1.0230,1.2720,,,1,-0.10,开放申购,开放赎回,,,,
2008-07-02,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-07-01,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-30,1.0240,1.2730,,,1,0.10,开放申购,开放赎回,,,,
2008-06-27,1.0230,1.2720,,,1,-0.10,开放申购,开放赎回,,,,
2008-06-26,1.0240,1.2730,,,1,-0.10,开放申购,开放赎回,,,,
2008-06-25,1.0250,1.2740,,,1,0.00,开放申购,开放赎回,,,,
2008-06-24,1.0250,1.2740,,,1,0.00,开放申购,开放赎回,,,,
2008-06-23,1.0250,1.2740,,,1,0.00,开放申购,开放赎回,,,,
2008-06-20,1.0250,1.2740,,,1,0.00,开放申购,开放赎回,,,,
2008-06-19,1.0250,1.2740,,,1,0.10,开放申购,开放赎回,,,,
2008-06-18,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-17,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-16,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-13,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-12,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-11,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-10,1.0240,1.2730,,,1,-0.10,开放申购,开放赎回,,,,
2008-06-06,1.0250,1.2740,,,1,0.00,开放申购,开放赎回,,,,
2008-06-05,1.0250,1.2740,,,1,0.10,开放申购,开放赎回,,,,
2008-06-04,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-03,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-06-02,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-05-30,1.0240,1.2730,,,1,0.00,开放申购,开放赎回,,,,
2008-05-29,1.0240,1.2730,,,1,0.10,开放申购,开放赎回,,,,
2008-05-28,1.0230,1.2720,,,1,0.10,开放申购,开放赎回,,,,
2008-05-27,1.0220,1.2710,,,1,0.00,开放申购,开放赎回,,,,
2008-05-26,1.0220,1.2710,,,1,0.10,开放申购,开放赎回,,,,
2008-05-23,1.0210,1.2700,,,1,0.00,开放申购,开放赎回,,,,
2008-05-22,1.0210,1.2700,,,1,0.00,开放申购,开放赎回,,,,
2008-05-21,1.0210,1.2700,,,1,0.10,开放申购,开放赎回,,,,
2008-05-20,1.0200,1.2690,,,1,-0.10,开放申购,开放赎回,,,,
2008-05-19,1.0210,1.2700,,,1,0.10,开放申购,开放赎回,,,,
2008-05-16,1.0200,1.2690,,,1,0.00,开放申购,开放赎回,,,,
2008-05-15,1.0200,1.2690,,,1,0.00,开放申购,开放赎回,,,,
2008-05-14,1.0200,1.2690,,,1,0.00,开放申购,开放赎回,,,,
2008-05-13,1.0200,1.2690,,,1,0.10,开放申购,开放赎回,,,,
2008-05-12,1.0190,1.2680,,,1,0.10,开放申购,开放赎回,,,,
2008-05-09,1.0180,1.2670,,,1,0.00,开放申购,开放赎回,,,,
2008-05-08,1.0180,1.2670,,,1,0.00,开放申购,开放赎回,,,,
2008-05-07,1.0180,1.2670,,,1,0.00,开放申购,开放赎回,,,,
2008-05-06,1.0180,1.2670,,,1,0.00,开放申购,开放赎回,,,,
2008-05-05,1.0180,1.2670,,,1,0.10,开放申购,开放赎回,,,,
2008-04-30,1.0170,1.2660,,,1,0.00,开放申购,开放赎回,,,,
2008-04-29,1.0170,1.2660,,,1,0.00,开放申购,开放赎回,,,,
2008-04-28,1.0170,1.2660,,,1,0.00,开放申购,开放赎回,,,,
2008-04-25,1.0170,1.2660,,,1,0.10,开放申购,开放赎回,,,,
2008-04-24,1.0160,1.2650,,,1,0.00,开放申购,开放赎回,,,,
2008-04-23,1.0160,1.2650,,,1,0.10,开放申购,开放赎回,,,,
2008-04-22,1.0150,1.2640,,,1,0.00,开放申购,开放赎回,,,,
2008-04-21,1.0150,1.2640,,,1,0.00,开放申购,开放赎回,,,,
2008-04-18,1.0150,1.2640,,,1,0.00,开放申购,开放赎回,,,,
2008-04-17,1.0150,1.2640,,,1,0.00,开放申购,开放赎回,,,,
2008-04-16,1.0150,1.2640,,,1,0.00,开放申购,开放赎回,,,,
2008-04-15,1.0150,1.2640,,,1,0.10,开放申购,开放赎回,,,,
2008-04-14,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-11,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-10,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-09,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-08,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-07,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-03,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-02,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-04-01,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-31,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-28,1.0140,1.2630,,,1,0.00,开放申购,开放赎回,0.01,0,,每份派现金0.0100元
2008-03-27,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-26,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-25,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-24,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-21,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-20,1.0240,1.2630,,,1,0.10,开放申购,开放赎回,,,,
2008-03-19,1.0230,1.2620,,,1,0.00,开放申购,开放赎回,,,,
2008-03-18,1.0230,1.2620,,,1,0.00,开放申购,开放赎回,,,,
2008-03-17,1.0230,1.2620,,,1,-0.10,开放申购,开放赎回,,,,
2008-03-14,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-13,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-12,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-11,1.0240,1.2630,,,1,0.00,开放申购,开放赎回,,,,
2008-03-10,1.0240,1.2630,,,1,0.10,开放申购,开放赎回,,,,
2008-03-07,1.0230,1.2620,,,1,0.00,开放申购,开放赎回,,,,
2008-03-06,1.0230,1.2620,,,1,0.10,开放申购,开放赎回,,,,
2008-03-05,1.0220,1.2610,,,1,0.00,开放申购,开放赎回,,,,
2008-03-04,1.0220,1.2610,,,1,0.00,开放申购,开放赎回,,,,
2008-03-03,1.0220,1.2610,,,1,0.20,开放申购,开放赎回,,,,
2008-02-29,1.0200,1.2590,,,1,0.20,开放申购,开放赎回,,,,
2008-02-28,1.0180,1.2570,,,1,0.49,开放申购,开放赎回,,,,
2008-02-27,1.0130,1.2520,,,1,0.10,开放申购,开放赎回,,,,
2008-02-26,1.0120,1.2510,,,1,0.10,开放申购,开放赎回,,,,
2008-02-25,1.0110,1.2500,,,1,0.00,开放申购,开放赎回,,,,
2008-02-22,1.0110,1.2500,,,1,-0.10,开放申购,开放赎回,,,,
2008-02-21,1.0120,1.2510,,,1,0.00,开放申购,开放赎回,,,,
2008-02-20,1.0120,1.2510,,,1,0.00,开放申购,开放赎回,,,,
2008-02-19,1.0120,1.2510,,,1,0.00,开放申购,开放赎回,,,,
2008-02-18,1.0120,1.2510,,,1,0.10,开放申购,开放赎回,,,,
2008-02-15,1.0110,1.2500,,,1,0.00,开放申购,开放赎回,,,,
2008-02-14,1.0110,1.2500,,,1,0.00,开放申购,开放赎回,,,,
2008-02-13,1.0110,1.2500,,,1,0.10,开放申购,开放赎回,,,,
2008-02-05,1.0100,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-02-04,1.0100,1.2490,,,1,0.20,开放申购,开放赎回,,,,
2008-02-01,1.0080,1.2470,,,1,0.00,开放申购,开放赎回,,,,
2008-01-31,1.0080,1.2470,,,1,-0.30,开放申购,开放赎回,,,,
2008-01-30,1.0110,1.2500,,,1,-0.10,开放申购,开放赎回,,,,
2008-01-29,1.0120,1.2510,,,1,0.00,开放申购,开放赎回,,,,
2008-01-28,1.0120,1.2510,,,1,0.10,开放申购,开放赎回,,,,
2008-01-25,1.0110,1.2500,,,1,0.00,开放申购,开放赎回,,,,
2008-01-24,1.0110,1.2500,,,1,0.00,开放申购,开放赎回,,,,
2008-01-23,1.0110,1.2500,,,1,0.09,开放申购,开放赎回,0.076,0,,每份派现金0.0760元
2008-01-22,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-21,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-18,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-17,1.0860,1.2490,,,1,-0.09,开放申购,开放赎回,,,,
2008-01-16,1.0870,1.2500,,,1,0.09,开放申购,开放赎回,,,,
2008-01-15,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-14,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-11,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-10,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-09,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-08,1.0860,1.2490,,,1,0.00,开放申购,开放赎回,,,,
2008-01-07,1.0860,1.2490,,,1,0.09,开放申购,开放赎回,,,,
2008-01-04,1.0850,1.2480,,,1,0.00,开放申购,开放赎回,,,,
2008-01-03,1.0850,1.2480,,,1,0.00,开放申购,开放赎回,,,,
2008-01-02,1.0850,1.2480,,,1,0.00,开放申购,开放赎回,,,,
