FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-09-26,1.2161,2.4961,,,1,0.44,开放申购,开放赎回,,,,
2008-09-25,1.2108,2.4908,,,1,1.39,开放申购,开放赎回,,,,
2008-09-24,1.1942,2.4742,,,1,-0.65,开放申购,开放赎回,,,,
2008-09-23,1.2020,2.4820,,,1,-3.10,开放申购,开放赎回,,,,
2008-09-22,1.2404,2.5204,,,1,1.59,开放申购,开放赎回,,,,
2008-09-19,1.2210,2.5010,,,1,5.83,开放申购,开放赎回,,,,
2008-09-18,1.1537,2.4337,,,1,-1.24,开放申购,开放赎回,,,,
2008-09-17,1.1682,2.4482,,,1,0.37,开放申购,开放赎回,,,,
2008-09-16,1.1639,2.4439,,,1,-0.18,开放申购,开放赎回,,,,
2008-09-12,1.1660,2.4460,,,1,0.48,开放申购,开放赎回,,,,
2008-09-11,1.1604,2.4404,,,1,-0.56,开放申购,开放赎回,0.2,0,,每份派现金0.2000元
2008-09-10,1.3681,2.4481,,,1,0.24,开放申购,开放赎回,,,,
2008-09-09,1.3648,2.4448,,,1,0.04,开放申购,开放赎回,,,,
2008-09-08,1.3643,2.4443,,,1,-2.36,开放申购,开放赎回,,,,
2008-09-05,1.3973,2.4773,,,1,-1.48,开放申购,开放赎回,,,,
2008-09-04,1.4183,2.4983,,,1,0.06,开放申购,开放赎回,,,,
2008-09-03,1.4175,2.4975,,,1,-0.68,开放申购,开放赎回,,,,
2008-09-02,1.4272,2.5072,,,1,-0.59,开放申购,开放赎回,,,,
2008-09-01,1.4357,2.5157,,,1,-1.17,开放申购,开放赎回,,,,
2008-08-29,1.4527,2.5327,,,1,1.18,开放申购,开放赎回,,,,
2008-08-28,1.4358,2.5158,,,1,-0.64,开放申购,开放赎回,,,,
2008-08-27,1.4450,2.5250,,,1,-1.49,开放申购,开放赎回,,,,
2008-08-26,1.4669,2.5469,,,1,-1.43,开放申购,开放赎回,,,,
2008-08-25,1.4882,2.5682,,,1,-0.48,开放申购,开放赎回,,,,
2008-08-22,1.4954,2.5754,,,1,-1.22,开放申购,开放赎回,,,,
2008-08-21,1.5138,2.5938,,,1,-3.58,开放申购,开放赎回,,,,
2008-08-20,1.5700,2.6500,,,1,4.01,开放申购,开放赎回,,,,
2008-08-19,1.5094,2.5894,,,1,0.35,开放申购,开放赎回,,,,
2008-08-18,1.5042,2.5842,,,1,-2.57,开放申购,开放赎回,,,,
2008-08-15,1.5439,2.6239,,,1,-0.48,开放申购,开放赎回,,,,
2008-08-14,1.5513,2.6313,,,1,0.46,开放申购,开放赎回,,,,
2008-08-13,1.5442,2.6242,,,1,0.55,开放申购,开放赎回,,,,
2008-08-12,1.5357,2.6157,,,1,-0.08,开放申购,开放赎回,,,,
2008-08-11,1.5369,2.6169,,,1,-3.11,开放申购,开放赎回,,,,
2008-08-08,1.5862,2.6662,,,1,-2.16,开放申购,开放赎回,,,,
2008-08-07,1.6212,2.7012,,,1,0.01,开放申购,开放赎回,,,,
2008-08-06,1.6211,2.7011,,,1,-0.38,开放申购,开放赎回,,,,
2008-08-05,1.6273,2.7073,,,1,-0.99,开放申购,开放赎回,,,,
2008-08-04,1.6435,2.7235,,,1,-1.14,开放申购,开放赎回,,,,
2008-08-01,1.6625,2.7425,,,1,0.37,开放申购,开放赎回,,,,
2008-07-31,1.6564,2.7364,,,1,-1.91,开放申购,开放赎回,,,,
2008-07-30,1.6886,2.7686,,,1,-0.27,开放申购,开放赎回,,,,
2008-07-29,1.6932,2.7732,,,1,-1.29,开放申购,开放赎回,,,,
2008-07-28,1.7154,2.7954,,,1,0.53,开放申购,开放赎回,,,,
2008-07-25,1.7063,2.7863,,,1,-0.18,开放申购,开放赎回,,,,
2008-07-24,1.7093,2.7893,,,1,1.14,开放申购,开放赎回,,,,
2008-07-23,1.6901,2.7701,,,1,-0.77,开放申购,开放赎回,,,,
2008-07-22,1.7032,2.7832,,,1,-0.19,开放申购,开放赎回,,,,
2008-07-21,1.7064,2.7864,,,1,1.69,开放申购,开放赎回,,,,
2008-07-18,1.6781,2.7581,,,1,1.51,开放申购,开放赎回,,,,
2008-07-17,1.6531,2.7331,,,1,-0.51,开放申购,开放赎回,,,,
2008-07-16,1.6615,2.7415,,,1,-1.81,开放申购,开放赎回,,,,
2008-07-15,1.6921,2.7721,,,1,-1.39,开放申购,开放赎回,,,,
2008-07-14,1.7159,2.7959,,,1,0.40,开放申购,开放赎回,,,,
2008-07-11,1.7091,2.7891,,,1,-0.13,开放申购,开放赎回,,,,
2008-07-10,1.7113,2.7913,,,1,-0.93,开放申购,开放赎回,,,,
2008-07-09,1.7274,2.8074,,,1,1.00,开放申购,开放赎回,,,,
2008-07-08,1.7103,2.7903,,,1,0.03,开放申购,开放赎回,,,,
2008-07-07,1.7098,2.7898,,,1,2.25,开放申购,开放赎回,,,,
2008-07-04,1.6722,2.7522,,,1,-0.04,开放申购,开放赎回,,,,
2008-07-03,1.6728,2.7528,,,1,2.59,开放申购,开放赎回,,,,
2008-07-02,1.6306,2.7106,,,1,1.06,开放申购,开放赎回,,,,
2008-07-01,1.6135,2.6935,,,1,-1.10,开放申购,开放赎回,,,,
2008-06-30,1.6314,2.7114,,,1,0.73,开放申购,开放赎回,,,,
2008-06-27,1.6196,2.6996,,,1,-3.58,开放申购,开放赎回,,,,
2008-06-26,1.6798,2.7598,,,1,0.39,开放申购,开放赎回,,,,
2008-06-25,1.6732,2.7532,,,1,2.88,开放申购,开放赎回,,,,
2008-06-24,1.6264,2.7064,,,1,1.81,开放申购,开放赎回,,,,
2008-06-23,1.5975,2.6775,,,1,-1.01,开放申购,开放赎回,,,,
2008-06-20,1.6138,2.6938,,,1,2.12,开放申购,开放赎回,,,,
2008-06-19,1.5803,2.6603,,,1,-4.67,开放申购,开放赎回,,,,
2008-06-18,1.6578,2.7378,,,1,3.03,开放申购,开放赎回,,,,
2008-06-17,1.6090,2.6890,,,1,-1.80,开放申购,开放赎回,,,,
2008-06-16,1.6385,2.7185,,,1,-1.31,开放申购,开放赎回,,,,
2008-06-13,1.6602,2.7402,,,1,-2.17,开放申购,开放赎回,,,,
2008-06-12,1.6970,2.7770,,,1,-1.15,开放申购,开放赎回,,,,
2008-06-11,1.7168,2.7968,,,1,-0.67,开放申购,开放赎回,,,,
2008-06-10,1.7283,2.8083,,,1,-4.48,开放申购,开放赎回,,,,
2008-06-06,1.8094,2.8894,,,1,-0.59,开放申购,开放赎回,,,,
2008-06-05,1.8201,2.9001,,,1,-0.50,开放申购,开放赎回,,,,
2008-06-04,1.8292,2.9092,,,1,-1.95,开放申购,开放赎回,,,,
2008-06-03,1.8656,2.9456,,,1,-0.72,开放申购,开放赎回,,,,
2008-06-02,1.8792,2.9592,,,1,0.45,开放申购,开放赎回,,,,
2008-05-30,1.8707,2.9507,,,1,0.06,开放申购,开放赎回,,,,
2008-05-29,1.8696,2.9496,,,1,-1.23,开放申购,开放赎回,,,,
2008-05-28,1.8928,2.9728,,,1,1.18,开放申购,开放赎回,,,,
2008-05-27,1.8708,2.9508,,,1,0.50,开放申购,开放赎回,,,,
2008-05-26,1.8615,2.9415,,,1,-1.24,开放申购,开放赎回,,,,
2008-05-23,1.8848,2.9648,,,1,0.13,开放申购,开放赎回,,,,
2008-05-22,1.8823,2.9623,,,1,-1.06,开放申购,开放赎回,,,,
2008-05-21,1.9025,2.9825,,,1,1.41,开放申购,开放赎回,,,,
2008-05-20,1.8761,2.9561,,,1,-4.02,开放申购,开放赎回,,,,
2008-05-19,1.9546,3.0346,,,1,0.07,开放申购,开放赎回,,,,
2008-05-16,1.9533,3.0333,,,1,-0.13,开放申购,开放赎回,,,,
2008-05-15,1.9559,3.0359,,,1,-1.69,开放申购,开放赎回,,,,
2008-05-14,1.9895,3.0695,,,1,0.74,开放申购,开放赎回,,,,
2008-05-13,1.9748,3.0548,,,1,0.88,开放申购,开放赎回,,,,
2008-05-12,1.9576,3.0376,,,1,0.62,开放申购,开放赎回,,,,
2008-05-09,1.9456,3.0256,,,1,0.05,开放申购,开放赎回,,,,
2008-05-08,1.9447,3.0247,,,1,2.86,开放申购,开放赎回,,,,
2008-05-07,1.8907,2.9707,,,1,-2.61,开放申购,开放赎回,,,,
2008-05-06,1.9414,3.0214,,,1,-0.49,开放申购,开放赎回,,,,
2008-05-05,1.9509,3.0309,,,1,2.59,开放申购,开放赎回,,,,
2008-04-30,1.9017,2.9817,,,1,3.03,开放申购,开放赎回,,,,
2008-04-29,1.8457,2.9257,,,1,0.48,开放申购,开放赎回,,,,
2008-04-28,1.8368,2.9168,,,1,-1.16,开放申购,开放赎回,,,,
2008-04-25,1.8584,2.9384,,,1,0.35,开放申购,开放赎回,,,,
2008-04-24,1.8519,2.9319,,,1,6.09,开放申购,开放赎回,,,,
2008-04-23,1.7456,2.8256,,,1,2.75,开放申购,开放赎回,,,,
2008-04-22,1.6988,2.7788,,,1,-0.46,开放申购,开放赎回,,,,
2008-04-21,1.7066,2.7866,,,1,-0.97,开放申购,开放赎回,,,,
2008-04-18,1.7234,2.8034,,,1,-1.12,开放申购,开放赎回,,,,
2008-04-17,1.7429,2.8229,,,1,-1.79,开放申购,开放赎回,,,,
2008-04-16,1.7747,2.8547,,,1,-0.89,开放申购,开放赎回,,,,
2008-04-15,1.7906,2.8706,,,1,1.26,开放申购,开放赎回,,,,
2008-04-14,1.7683,2.8483,,,1,-3.80,开放申购,开放赎回,,,,
2008-04-11,1.8381,2.9181,,,1,0.39,开放申购,开放赎回,,,,
2008-04-10,1.8309,2.9109,,,1,1.10,开放申购,开放赎回,,,,
2008-04-09,1.8110,2.8910,,,1,-2.32,开放申购,开放赎回,,,,
2008-04-08,1.8541,2.9341,,,1,1.02,开放申购,开放赎回,,,,
2008-04-07,1.8353,2.9153,,,1,4.33,开放申购,开放赎回,,,,
2008-04-03,1.7591,2.8391,,,1,1.61,开放申购,开放赎回,,,,
2008-04-02,1.7313,2.8113,,,1,-2.38,开放申购,开放赎回,,,,
2008-04-01,1.7735,2.8535,,,1,-4.64,开放申购,开放赎回,,,,
2008-03-31,1.8597,2.9397,,,1,-2.26,开放申购,开放赎回,,,,
2008-03-28,1.9027,2.9827,,,1,1.78,开放申购,开放赎回,,,,
2008-03-27,1.8695,2.9495,,,1,-2.66,开放申购,开放赎回,,,,
2008-03-26,1.9206,3.0006,,,1,0.22,开放申购,开放赎回,,,,
2008-03-25,1.9163,2.9963,,,1,0.91,开放申购,开放赎回,,,,
2008-03-24,1.8991,2.9791,,,1,-1.34,开放申购,开放赎回,,,,
2008-03-21,1.9249,3.0049,,,1,0.35,开放申购,开放赎回,,,,
2008-03-20,1.9182,2.9982,,,1,2.44,开放申购,开放赎回,,,,
2008-03-19,1.8726,2.9526,,,1,2.43,开放申购,开放赎回,,,,
2008-03-18,1.8282,2.9082,,,1,-3.85,开放申购,开放赎回,,,,
2008-03-17,1.9014,2.9814,,,1,-4.14,开放申购,开放赎回,,,,
2008-03-14,1.9835,3.0635,,,1,-0.58,开放申购,开放赎回,,,,
2008-03-13,1.9951,3.0751,,,1,-1.16,开放申购,开放赎回,,,,
2008-03-12,2.0186,3.0986,,,1,-1.70,开放申购,开放赎回,,,,
2008-03-11,2.0536,3.1336,,,1,-0.42,开放申购,开放赎回,,,,
2008-03-10,2.0622,3.1422,,,1,-2.55,开放申购,开放赎回,,,,
2008-03-07,2.1162,3.1962,,,1,-1.51,开放申购,开放赎回,,,,
2008-03-06,2.1487,3.2287,,,1,-0.01,开放申购,开放赎回,,,,
2008-03-05,2.1490,3.2290,,,1,-0.68,开放申购,开放赎回,,,,
2008-03-04,2.1638,3.2438,,,1,-1.02,开放申购,开放赎回,,,,
2008-03-03,2.1862,3.2662,,,1,2.30,开放申购,开放赎回,,,,
2008-02-29,2.1370,3.2170,,,1,0.58,开放申购,开放赎回,,,,
2008-02-28,2.1247,3.2047,,,1,-0.42,开放申购,开放赎回,,,,
2008-02-27,2.1337,3.2137,,,1,1.17,开放申购,开放赎回,,,,
2008-02-26,2.1091,3.1891,,,1,-1.35,开放申购,开放赎回,,,,
2008-02-25,2.1379,3.2179,,,1,-2.90,开放申购,开放赎回,,,,
2008-02-22,2.2017,3.2817,,,1,-1.84,开放申购,开放赎回,,,,
2008-02-21,2.2429,3.3229,,,1,0.33,开放申购,开放赎回,,,,
2008-02-20,2.2355,3.3155,,,1,-0.71,开放申购,开放赎回,,,,
2008-02-19,2.2515,3.3315,,,1,1.15,开放申购,开放赎回,,,,
2008-02-18,2.2259,3.3059,,,1,1.69,开放申购,开放赎回,,,,
2008-02-15,2.1889,3.2689,,,1,0.33,开放申购,开放赎回,,,,
2008-02-14,2.1816,3.2616,,,1,1.26,开放申购,开放赎回,,,,
2008-02-13,2.1545,3.2345,,,1,-1.38,开放申购,开放赎回,,,,
2008-02-05,2.1847,3.2647,,,1,-0.82,开放申购,开放赎回,,,,
2008-02-04,2.2027,3.2827,,,1,5.34,开放申购,开放赎回,,,,
2008-02-01,2.0911,3.1711,,,1,-1.39,开放申购,开放赎回,,,,
2008-01-31,2.1206,3.2006,,,1,-2.68,开放申购,开放赎回,,,,
2008-01-30,2.1790,3.2590,,,1,-0.72,开放申购,开放赎回,,,,
2008-01-29,2.1948,3.2748,,,1,0.23,开放申购,开放赎回,,,,
2008-01-28,2.1897,3.2697,,,1,-3.81,开放申购,开放赎回,,,,
2008-01-25,2.2765,3.3565,,,1,-0.17,开放申购,开放赎回,,,,
2008-01-24,2.2803,3.3603,,,1,2.12,开放申购,开放赎回,,,,
2008-01-23,2.2330,3.3130,,,1,4.04,开放申购,开放赎回,,,,
2008-01-22,2.1462,3.2262,,,1,-5.42,开放申购,开放赎回,,,,
2008-01-21,2.2693,3.3493,,,1,-2.10,开放申购,开放赎回,,,,
2008-01-18,2.3179,3.3979,,,1,1.58,开放申购,开放赎回,,,,
2008-01-17,2.2819,3.3619,,,1,-0.74,开放申购,开放赎回,,,,
2008-01-16,2.2990,3.3790,,,1,-1.08,开放申购,开放赎回,,,,
2008-01-15,2.3240,3.4040,,,1,-0.03,开放申购,开放赎回,,,,
2008-01-14,2.3246,3.4046,,,1,1.09,开放申购,开放赎回,,,,
2008-01-11,2.2995,3.3795,,,1,-0.20,开放申购,开放赎回,,,,
2008-01-10,2.3041,3.3841,,,1,-0.09,开放申购,开放赎回,,,,
2008-01-09,2.3062,3.3862,,,1,1.90,开放申购,开放赎回,,,,
2008-01-08,2.2631,3.3431,,,1,-1.20,开放申购,开放赎回,,,,
2008-01-07,2.2906,3.3706,,,1,1.15,开放申购,开放赎回,,,,
2008-01-04,2.2645,3.3445,,,1,-0.36,开放申购,开放赎回,,,,
2008-01-03,2.2726,3.3526,,,1,0.63,开放申购,开放赎回,,,,
2008-01-02,2.2583,3.3383,,,1,2.50,开放申购,开放赎回,,,,
