FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-05-12,0.8700,0.8700,,,1,0.46,封闭期,封闭期,,,,
2008-05-09,0.8660,0.8660,,,1,0.46,封闭期,封闭期,,,,
2008-05-08,0.8620,0.8620,,,1,2.38,封闭期,封闭期,,,,
2008-05-07,0.8420,0.8420,,,1,-2.32,封闭期,封闭期,,,,
2008-05-06,0.8620,0.8620,,,1,-0.46,封闭期,封闭期,,,,
2008-05-05,0.8660,0.8660,,,1,1.76,封闭期,封闭期,,,,
2008-04-30,0.8510,0.8510,,,1,3.03,封闭期,封闭期,,,,
2008-04-29,0.8260,0.8260,,,1,0.85,封闭期,封闭期,,,,
2008-04-28,0.8190,0.8190,,,1,-0.73,封闭期,封闭期,,,,
2008-04-25,0.8250,0.8250,,,1,0.12,封闭期,封闭期,,,,
2008-04-24,0.8240,0.8240,,,1,6.05,封闭期,封闭期,,,,
2008-04-23,0.7770,0.7770,,,1,3.88,封闭期,封闭期,,,,
2008-04-22,0.7480,0.7480,,,1,-0.13,封闭期,封闭期,,,,
2008-04-21,0.7490,0.7490,,,1,-0.66,封闭期,封闭期,,,,
2008-04-18,0.7540,0.7540,,,1,-2.84,封闭期,封闭期,,,,
2008-04-17,0.7760,0.7760,,,1,-2.39,封闭期,封闭期,,,,
2008-04-16,0.7950,0.7950,,,1,-1.73,封闭期,封闭期,,,,
2008-04-15,0.8090,0.8090,,,1,1.00,封闭期,封闭期,,,,
2008-04-14,0.8010,0.8010,,,1,-4.98,封闭期,封闭期,,,,
2008-04-11,0.8430,0.8430,,,1,0.36,封闭期,封闭期,,,,
2008-04-10,0.8400,0.8400,,,1,1.45,封闭期,封闭期,,,,
2008-04-09,0.8280,0.8280,,,1,-2.59,封闭期,封闭期,,,,
2008-04-08,0.8500,0.8500,,,1,1.31,封闭期,封闭期,,,,
2008-04-07,0.8390,0.8390,,,1,4.48,封闭期,封闭期,,,,
2008-04-03,0.8030,0.8030,,,1,1.90,封闭期,封闭期,,,,
2008-04-02,0.7880,0.7880,,,1,-2.35,封闭期,封闭期,,,,
2008-04-01,0.8070,0.8070,,,1,-4.50,封闭期,封闭期,,,,
2008-03-31,0.8450,0.8450,,,1,-2.09,封闭期,封闭期,,,,
2008-03-28,0.8630,0.8630,,,1,2.25,封闭期,封闭期,,,,
2008-03-27,0.8440,0.8440,,,1,-2.65,封闭期,封闭期,,,,
2008-03-26,0.8670,0.8670,,,1,0.23,封闭期,封闭期,,,,
2008-03-25,0.8650,0.8650,,,1,0.58,封闭期,封闭期,,,,
2008-03-24,0.8600,0.8600,,,1,-2.49,封闭期,封闭期,,,,
2008-03-21,0.8820,0.8820,,,1,0.92,封闭期,封闭期,,,,
2008-03-20,0.8740,0.8740,,,1,2.46,封闭期,封闭期,,,,
2008-03-19,0.8530,0.8530,,,1,2.52,封闭期,封闭期,,,,
2008-03-18,0.8320,0.8320,,,1,-3.70,封闭期,封闭期,,,,
2008-03-17,0.8640,0.8640,,,1,-4.21,封闭期,封闭期,,,,
2008-03-14,0.9020,0.9020,,,1,-0.99,封闭期,封闭期,,,,
2008-03-13,0.9110,0.9110,,,1,-1.41,封闭期,封闭期,,,,
2008-03-12,0.9240,0.9240,,,1,-2.12,封闭期,封闭期,,,,
2008-03-11,0.9440,0.9440,,,1,0.64,封闭期,封闭期,,,,
2008-03-10,0.9380,0.9380,,,1,-2.49,封闭期,封闭期,,,,
2008-03-07,0.9620,0.9620,,,1,-1.23,封闭期,封闭期,,,,
2008-03-06,0.9740,0.9740,,,1,0.21,封闭期,封闭期,,,,
2008-03-05,0.9720,0.9720,,,1,-0.41,封闭期,封闭期,,,,
2008-03-04,0.9760,0.9760,,,1,-1.11,封闭期,封闭期,,,,
2008-03-03,0.9870,0.9870,,,1,2.07,封闭期,封闭期,,,,
2008-02-29,0.9670,0.9670,,,1,0.52,封闭期,封闭期,,,,
2008-02-28,0.9620,0.9620,,,1,0.00,封闭期,封闭期,,,,
2008-02-27,0.9620,0.9620,,,1,1.26,封闭期,封闭期,,,,
2008-02-26,0.9500,0.9500,,,1,-1.04,封闭期,封闭期,,,,
2008-02-25,0.9600,0.9600,,,1,-2.34,封闭期,封闭期,,,,
2008-02-22,0.9830,0.9830,,,1,-2.09,封闭期,封闭期,,,,
2008-02-21,1.0040,1.0040,,,1,0.30,封闭期,封闭期,,,,
2008-02-20,1.0010,1.0010,,,1,-1.57,封闭期,封闭期,,,,
2008-02-19,1.0170,1.0170,,,1,1.29,封闭期,封闭期,,,,
2008-02-18,1.0040,1.0040,,,1,2.14,封闭期,封闭期,,,,
2008-02-15,0.9830,0.9830,,,1,-0.30,封闭期,封闭期,,,,
2008-02-14,0.9860,0.9860,,,1,0.82,封闭期,封闭期,,,,
2008-02-13,0.9780,0.9780,,,1,-1.41,封闭期,封闭期,,,,
2008-02-05,0.9920,0.9920,,,1,-0.90,封闭期,封闭期,,,,
2008-02-04,1.0010,1.0010,,,1,6.04,封闭期,封闭期,,,,
2008-02-01,0.9440,0.9440,,,1,-0.63,封闭期,封闭期,,,,
2008-01-31,0.9500,0.9500,,,1,-2.36,封闭期,封闭期,,,,
2008-01-30,0.9730,0.9730,,,1,-0.82,封闭期,封闭期,,,,
2008-01-29,0.9810,0.9810,,,1,0.10,封闭期,封闭期,,,,
2008-01-28,0.9800,0.9800,,,1,-4.48,封闭期,封闭期,,,,
2008-01-25,1.0260,1.0260,,,1,0.10,封闭期,封闭期,,,,
2008-01-24,1.0250,1.0250,,,1,1.99,封闭期,封闭期,,,,
2008-01-23,1.0050,1.0050,,,1,4.91,封闭期,封闭期,,,,
2008-01-22,0.9580,0.9580,,,1,-5.24,封闭期,封闭期,,,,
2008-01-21,1.0110,1.0110,,,1,-2.98,封闭期,封闭期,,,,
2008-01-18,1.0420,1.0420,,,1,1.66,封闭期,封闭期,,,,
2008-01-17,1.0250,1.0250,,,1,-0.97,封闭期,封闭期,,,,
2008-01-16,1.0350,1.0350,,,1,-2.54,封闭期,封闭期,,,,
2008-01-15,1.0620,1.0620,,,1,-0.47,封闭期,封闭期,,,,
2008-01-14,1.0670,1.0670,,,1,0.38,封闭期,封闭期,,,,
2008-01-11,1.0630,1.0630,,,1,0.95,封闭期,封闭期,,,,
2008-01-10,1.0530,1.0530,,,1,1.15,封闭期,封闭期,,,,
2008-01-09,1.0410,1.0410,,,1,0.97,封闭期,封闭期,,,,
2008-01-08,1.0310,1.0310,,,1,-0.58,封闭期,封闭期,,,,
2008-01-07,1.0370,1.0370,,,1,1.37,封闭期,封闭期,,,,
2008-01-04,1.0230,1.0230,,,1,0.39,封闭期,封闭期,,,,
2008-01-03,1.0190,1.0190,,,1,0.30,封闭期,封闭期,,,,
2008-01-02,1.0160,1.0160,,,1,0.40,封闭期,封闭期,,,,
