FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2008-06-17,1.1302,1.8102,,,1,-2.75,开放申购,开放赎回,,,,
2008-06-16,1.1622,1.8422,,,1,-1.87,开放申购,开放赎回,,,,
2008-06-13,1.1844,1.8644,,,1,-2.78,开放申购,开放赎回,,,,
2008-06-12,1.2183,1.8983,,,1,-1.92,开放申购,开放赎回,,,,
2008-06-11,1.2421,1.9221,,,1,-0.43,开放申购,开放赎回,,,,
2008-06-10,1.2475,1.9275,,,1,-5.28,开放申购,开放赎回,,,,
2008-06-06,1.3170,1.9970,,,1,0.57,开放申购,开放赎回,,,,
2008-06-05,1.3096,1.9896,,,1,-0.20,开放申购,开放赎回,,,,
2008-06-04,1.3122,1.9922,,,1,-1.36,开放申购,开放赎回,,,,
2008-06-03,1.3303,2.0103,,,1,-0.82,开放申购,开放赎回,0.06,0,,每份派现金0.0600元
2008-06-02,1.4018,2.0218,,,1,0.70,开放申购,开放赎回,,,,
2008-05-30,1.3921,2.0121,,,1,0.03,开放申购,开放赎回,,,,
2008-05-29,1.3917,2.0117,,,1,-1.16,开放申购,开放赎回,,,,
2008-05-28,1.4081,2.0281,,,1,1.21,开放申购,开放赎回,,,,
2008-05-27,1.3913,2.0113,,,1,0.59,开放申购,开放赎回,,,,
2008-05-26,1.3831,2.0031,,,1,-1.52,开放申购,开放赎回,,,,
2008-05-23,1.4044,2.0244,,,1,0.02,开放申购,开放赎回,,,,
2008-05-22,1.4041,2.0241,,,1,-1.12,开放申购,开放赎回,,,,
2008-05-21,1.4200,2.0400,,,1,2.18,开放申购,开放赎回,,,,
2008-05-20,1.3897,2.0097,,,1,-4.09,开放申购,开放赎回,,,,
2008-05-19,1.4489,2.0689,,,1,0.15,开放申购,开放赎回,,,,
2008-05-16,1.4468,2.0668,,,1,-0.31,开放申购,开放赎回,,,,
2008-05-15,1.4513,2.0713,,,1,-0.06,开放申购,开放赎回,,,,
2008-05-14,1.4521,2.0721,,,1,1.57,开放申购,开放赎回,,,,
2008-05-13,1.4296,2.0496,,,1,0.20,开放申购,开放赎回,,,,
2008-05-12,1.4268,2.0468,,,1,0.81,开放申购,开放赎回,,,,
2008-05-09,1.4153,2.0353,,,1,-0.49,开放申购,开放赎回,,,,
2008-05-08,1.4222,2.0422,,,1,2.91,开放申购,开放赎回,,,,
2008-05-07,1.3820,2.0020,,,1,-3.32,开放申购,开放赎回,,,,
2008-05-06,1.4295,2.0495,,,1,0.11,开放申购,开放赎回,,,,
2008-05-05,1.4280,2.0480,,,1,3.10,开放申购,开放赎回,,,,
2008-04-30,1.3851,2.0051,,,1,3.35,开放申购,开放赎回,,,,
2008-04-29,1.3402,1.9602,,,1,1.25,开放申购,开放赎回,,,,
2008-04-28,1.3237,1.9437,,,1,-1.05,开放申购,开放赎回,,,,
2008-04-25,1.3377,1.9577,,,1,-0.16,开放申购,开放赎回,,,,
2008-04-24,1.3398,1.9598,,,1,7.30,开放申购,开放赎回,,,,
2008-04-23,1.2486,1.8686,,,1,3.95,开放申购,开放赎回,,,,
2008-04-22,1.2012,1.8212,,,1,0.23,开放申购,开放赎回,,,,
2008-04-21,1.1985,1.8185,,,1,-1.75,开放申购,开放赎回,,,,
2008-04-18,1.2198,1.8398,,,1,-3.54,开放申购,开放赎回,,,,
2008-04-17,1.2645,1.8845,,,1,-3.11,开放申购,开放赎回,,,,
2008-04-16,1.3051,1.9251,,,1,-2.57,开放申购,开放赎回,,,,
2008-04-15,1.3395,1.9595,,,1,1.75,开放申购,开放赎回,,,,
2008-04-14,1.3165,1.9365,,,1,-4.01,开放申购,开放赎回,,,,
2008-04-11,1.3715,1.9915,,,1,1.65,开放申购,开放赎回,,,,
2008-04-10,1.3492,1.9692,,,1,1.34,开放申购,开放赎回,,,,
2008-04-09,1.3313,1.9513,,,1,-4.72,开放申购,开放赎回,,,,
2008-04-08,1.3973,2.0173,,,1,1.99,开放申购,开放赎回,,,,
2008-04-07,1.3701,1.9901,,,1,4.59,开放申购,开放赎回,,,,
2008-04-03,1.3100,1.9300,,,1,1.13,开放申购,开放赎回,,,,
2008-04-02,1.2954,1.9154,,,1,-3.41,开放申购,开放赎回,,,,
2008-04-01,1.3411,1.9611,,,1,-5.91,开放申购,开放赎回,,,,
2008-03-31,1.4253,2.0453,,,1,-3.42,开放申购,开放赎回,,,,
2008-03-28,1.4758,2.0958,,,1,3.18,开放申购,开放赎回,,,,
2008-03-27,1.4303,2.0503,,,1,-3.72,开放申购,开放赎回,,,,
2008-03-26,1.4855,2.1055,,,1,-0.30,开放申购,开放赎回,,,,
2008-03-25,1.4900,2.1100,,,1,0.59,开放申购,开放赎回,,,,
2008-03-24,1.4812,2.1012,,,1,-1.37,开放申购,开放赎回,,,,
2008-03-21,1.5017,2.1217,,,1,0.70,开放申购,开放赎回,,,,
2008-03-20,1.4913,2.1113,,,1,3.13,开放申购,开放赎回,,,,
2008-03-19,1.4461,2.0661,,,1,3.86,开放申购,开放赎回,,,,
2008-03-18,1.3923,2.0123,,,1,-5.49,开放申购,开放赎回,,,,
2008-03-17,1.4732,2.0932,,,1,-5.50,开放申购,开放赎回,,,,
2008-03-14,1.5589,2.1789,,,1,-1.07,开放申购,开放赎回,,,,
2008-03-13,1.5757,2.1957,,,1,-2.30,开放申购,开放赎回,,,,
2008-03-12,1.6128,2.2328,,,1,-0.57,开放申购,开放赎回,,,,
2008-03-11,1.6220,2.2420,,,1,0.38,开放申购,开放赎回,,,,
2008-03-10,1.6159,2.2359,,,1,-1.90,开放申购,开放赎回,,,,
2008-03-07,1.6472,2.2672,,,1,-1.06,开放申购,开放赎回,,,,
2008-03-06,1.6649,2.2849,,,1,-0.70,开放申购,开放赎回,,,,
2008-03-05,1.6767,2.2967,,,1,0.55,开放申购,开放赎回,,,,
2008-03-04,1.6675,2.2875,,,1,0.29,开放申购,开放赎回,,,,
2008-03-03,1.6626,2.2826,,,1,1.80,开放申购,开放赎回,,,,
2008-02-29,1.6332,2.2532,,,1,1.45,开放申购,开放赎回,,,,
2008-02-28,1.6098,2.2298,,,1,-0.11,开放申购,开放赎回,,,,
2008-02-27,1.6115,2.2315,,,1,1.59,开放申购,开放赎回,,,,
2008-02-26,1.5863,2.2063,,,1,-1.80,开放申购,开放赎回,,,,
2008-02-25,1.6154,2.2354,,,1,-0.93,开放申购,开放赎回,,,,
2008-02-22,1.6306,2.2506,,,1,-0.43,开放申购,开放赎回,,,,
2008-02-21,1.6376,2.2576,,,1,1.36,开放申购,开放赎回,,,,
2008-02-20,1.6157,2.2357,,,1,-0.81,开放申购,开放赎回,,,,
2008-02-19,1.6289,2.2489,,,1,1.17,开放申购,开放赎回,,,,
2008-02-18,1.6101,2.2301,,,1,1.94,开放申购,开放赎回,,,,
2008-02-15,1.5794,2.1994,,,1,0.22,开放申购,开放赎回,,,,
2008-02-14,1.5760,2.1960,,,1,1.06,开放申购,开放赎回,,,,
2008-02-13,1.5595,2.1795,,,1,-0.17,开放申购,开放赎回,,,,
2008-02-05,1.5622,2.1822,,,1,0.51,开放申购,开放赎回,,,,
2008-02-04,1.5543,2.1743,,,1,4.54,开放申购,开放赎回,,,,
2008-02-01,1.4868,2.1068,,,1,-1.77,开放申购,开放赎回,,,,
2008-01-31,1.5136,2.1336,,,1,-3.09,开放申购,开放赎回,,,,
2008-01-30,1.5619,2.1819,,,1,-0.53,开放申购,开放赎回,,,,
2008-01-29,1.5703,2.1903,,,1,-0.37,开放申购,开放赎回,,,,
2008-01-28,1.5761,2.1961,,,1,-3.20,开放申购,开放赎回,,,,
2008-01-25,1.6282,2.2482,,,1,-0.99,开放申购,开放赎回,,,,
2008-01-24,1.6445,2.2645,,,1,2.81,开放申购,开放赎回,,,,
2008-01-23,1.5995,2.2195,,,1,4.04,开放申购,开放赎回,,,,
2008-01-22,1.5374,2.1574,,,1,-6.02,开放申购,开放赎回,,,,
2008-01-21,1.6358,2.2558,,,1,-2.46,开放申购,开放赎回,,,,
2008-01-18,1.6770,2.2970,,,1,0.18,开放申购,开放赎回,,,,
2008-01-17,1.6740,2.2940,,,1,-1.09,开放申购,开放赎回,,,,
2008-01-16,1.6925,2.3125,,,1,-1.08,开放申购,开放赎回,,,,
2008-01-15,1.7109,2.3309,,,1,1.76,开放申购,开放赎回,,,,
2008-01-14,1.6813,2.3013,,,1,0.88,开放申购,开放赎回,,,,
2008-01-11,1.6667,2.2867,,,1,-0.75,开放申购,开放赎回,,,,
2008-01-10,1.6793,2.2993,,,1,0.29,开放申购,开放赎回,,,,
2008-01-09,1.6745,2.2945,,,1,2.50,开放申购,开放赎回,,,,
2008-01-08,1.6337,2.2537,,,1,-2.07,开放申购,开放赎回,,,,
2008-01-07,1.6682,2.2882,,,1,0.86,开放申购,开放赎回,,,,
2008-01-04,1.6540,2.2740,,,1,-0.28,开放申购,开放赎回,,,,
2008-01-03,1.6587,2.2787,,,1,1.51,开放申购,开放赎回,,,,
2008-01-02,1.6340,2.2540,,,1,2.34,开放申购,开放赎回,,,,
